ID,이름,효과,입수방법,이미지URL,상세URL
1,반짝가루,자신에게 상대가 사용하는 기술의 명중률이 0.9배가 된다.,초기 소지,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item204.png,https://gamewith.ai/pokemon-champions/ko/items/1
2,하양허브,능력이 떨어지면 원래대로 되돌린다. 한 번 사용하면 그 대전 중에는 사라진다.,초기 소지,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item205.png,https://gamewith.ai/pokemon-champions/ko/items/2
4,선제공격손톱,20% 확률로 우선도가 같은 기술 중에서 가장 먼저 행동한다.,초기 소지,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item207.png,https://gamewith.ai/pokemon-champions/ko/items/4
6,멘탈허브,"헤롱헤롱, 도발, 연속 불가, 기술봉인, 회복봉인, 앙코르 상태를 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.",프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item209.png,https://gamewith.ai/pokemon-champions/ko/items/6
8,왕의징표석,기술로 데미지를 주었을 때 10% 확률로 상대를 풀죽게 한다.,초기 소지,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item211.png,https://gamewith.ai/pokemon-champions/ko/items/8
9,은빛가루,벌레타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item212.png,https://gamewith.ai/pokemon-champions/ko/items/9
14,기합의머리띠,기절할 듯한 기술로 데미지를 입으면 10% 확률로 HP를 1 남기고 버틴다.,초기 소지,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item217.png,https://gamewith.ai/pokemon-champions/ko/items/14
16,초점렌즈,급소업+1이 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item219.png,https://gamewith.ai/pokemon-champions/ko/items/16
17,금속코트,강철타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item220.png,https://gamewith.ai/pokemon-champions/ko/items/17
18,먹다남은음식,턴 종료 시 최대 HP의 1/16만큼 회복한다.,초기 소지,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item221.png,https://gamewith.ai/pokemon-champions/ko/items/18
19,부드러운모래,땅타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item222.png,https://gamewith.ai/pokemon-champions/ko/items/19
20,딱딱한돌,바위타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item223.png,https://gamewith.ai/pokemon-champions/ko/items/20
21,기적의씨,풀타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item224.png,https://gamewith.ai/pokemon-champions/ko/items/21
22,검은안경,악타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item225.png,https://gamewith.ai/pokemon-champions/ko/items/22
23,검은띠,격투타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item226.png,https://gamewith.ai/pokemon-champions/ko/items/23
24,자석,전기타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item227.png,https://gamewith.ai/pokemon-champions/ko/items/24
25,신비의물방울,물타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item228.png,https://gamewith.ai/pokemon-champions/ko/items/25
26,예리한부리,비행타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item229.png,https://gamewith.ai/pokemon-champions/ko/items/26
27,독바늘,독타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item230.png,https://gamewith.ai/pokemon-champions/ko/items/27
28,녹지않는얼음,얼음타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item231.png,https://gamewith.ai/pokemon-champions/ko/items/28
29,저주의부적,고스트타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item232.png,https://gamewith.ai/pokemon-champions/ko/items/29
30,휘어진스푼,에스퍼타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item233.png,https://gamewith.ai/pokemon-champions/ko/items/30
31,목탄,불꽃타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item234.png,https://gamewith.ai/pokemon-champions/ko/items/31
32,용의이빨,드래곤타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item235.png,https://gamewith.ai/pokemon-champions/ko/items/32
33,실크스카프,노말타입 기술의 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item236.png,https://gamewith.ai/pokemon-champions/ko/items/33
34,조개껍질방울,기술로 데미지를 주었을 때 그 데미지의 1/8만큼 자신의 HP를 회복한다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item237.png,https://gamewith.ai/pokemon-champions/ko/items/34
39,광각렌즈,기술의 명중률이 1.1배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item242.png,https://gamewith.ai/pokemon-champions/ko/items/39
40,힘의머리띠,물리 기술의 위력이 1.1배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item243.png,https://gamewith.ai/pokemon-champions/ko/items/40
41,박식안경,특수 기술의 위력이 1.1배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item244.png,https://gamewith.ai/pokemon-champions/ko/items/41
42,달인의띠,사용한 기술이 효과가 굉장했을 때 위력이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item245.png,https://gamewith.ai/pokemon-champions/ko/items/42
43,빛의점토,"빛의장막, 리플렉터, 오로라베일을 사용했을 때 지속 시간이 3턴 증가한다. (총 8턴)",프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item246.png,https://gamewith.ai/pokemon-champions/ko/items/43
44,생명의구슬,기술의 위력이 1.3배가 되지만 공격이 성공할 때마다 최대 HP의 1/10만큼 HP가 줄어든다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item247.png,https://gamewith.ai/pokemon-champions/ko/items/44
47,기합의띠,HP가 꽉 찼을 때 일격에 기절할 듯한 기술로 데미지를 입으면 HP를 1 남기고 버틴다. 한 번 사용하면 그 대전 중에는 사라진다.,초기 소지,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item250.png,https://gamewith.ai/pokemon-champions/ko/items/47
48,포커스렌즈,상대보다 행동 순서가 늦으면 기술의 명중률이 1.2배가 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item251.png,https://gamewith.ai/pokemon-champions/ko/items/48
49,메트로놈,"같은 기술을 연속해서 사용하면 위력이 올라간다. 2회 연속 시 1.2배, 3회 연속 시 1.4배가 올라가며 최대 2배까지 올라간다. 멈추면 원래대로 돌아온다.",프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item252.png,https://gamewith.ai/pokemon-champions/ko/items/49
50,검은철구,"스피드가 1/2이 된다. 땅 위에 있지 않은 포켓몬은 땅 위에 있게 되어 땅타입 기술, 압정뿌리기, 독압정, 끈적끈적네트 상태의 효과를 받게 된다.",프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item253.png,https://gamewith.ai/pokemon-champions/ko/items/50
54,차가운바위,기술이나 특성으로 눈 상태로 만들었을 때 지속 시간이 3턴 증가한다. (총 8턴),프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item257.png,https://gamewith.ai/pokemon-champions/ko/items/54
55,보송보송바위,기술이나 특성으로 모래바람 상태로 만들었을 때 지속 시간이 3턴 증가한다. (총 8턴),프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item258.png,https://gamewith.ai/pokemon-champions/ko/items/55
56,뜨거운바위,기술이나 특성으로 쾌청 상태로 만들었을 때 지속 시간이 3턴 증가한다. (총 8턴),프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item259.png,https://gamewith.ai/pokemon-champions/ko/items/56
57,축축한바위,기술이나 특성으로 비 상태로 만들었을 때 지속 시간이 3턴 증가한다. (총 8턴),프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item260.png,https://gamewith.ai/pokemon-champions/ko/items/57
59,구애스카프,스피드가 1.5배가 되지만 한번 기술을 사용하면 교체하기 전까지 그 기술만 사용할 수 있게 된다.,초기 소지,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item262.png,https://gamewith.ai/pokemon-champions/ko/items/59
67,아름다운허물,교체를 방해하는 효과를 무시하고 다른 지닌 포켓몬과 교체할 수 있게 된다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item270.png,https://gamewith.ai/pokemon-champions/ko/items/67
68,큰뿌리,"HP를 흡수하는 기술의 회복량이 1.3배가 된다. 뿌리박기, 힘흡수 등도 1.3배가 된다.",프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item271.png,https://gamewith.ai/pokemon-champions/ko/items/68
144,버치열매,마비 상태를 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item66.png,https://gamewith.ai/pokemon-champions/ko/items/144
145,유루열매,잠듦 상태를 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item67.png,https://gamewith.ai/pokemon-champions/ko/items/145
146,복슝열매,"독, 맹독 상태를 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.",프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item68.png,https://gamewith.ai/pokemon-champions/ko/items/146
147,복분열매,화상 상태를 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item69.png,https://gamewith.ai/pokemon-champions/ko/items/147
148,배리열매,얼음 상태를 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item70.png,https://gamewith.ai/pokemon-champions/ko/items/148
149,과사열매,PP가 0이 된 기술의 PP를 10 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item71.png,https://gamewith.ai/pokemon-champions/ko/items/149
150,오랭열매,남은 HP가 최대 HP의 1/2 이하가 되었을 때 HP를 10 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item72.png,https://gamewith.ai/pokemon-champions/ko/items/150
151,시몬열매,혼란 상태를 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item73.png,https://gamewith.ai/pokemon-champions/ko/items/151
152,리샘열매,모든 상태 이상과 혼란 상태를 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.,초기 소지,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item74.png,https://gamewith.ai/pokemon-champions/ko/items/152
153,자뭉열매,남은 HP가 최대 HP의 1/2 이하가 되었을 때 최대 HP의 1/4만큼 회복한다. 한 번 사용하면 그 대전 중에는 사라진다.,초기 소지,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item75.png,https://gamewith.ai/pokemon-champions/ko/items/153
165,오카열매,효과가 굉장한 불꽃타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item87.png,https://gamewith.ai/pokemon-champions/ko/items/165
166,꼬시개열매,효과가 굉장한 물타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item88.png,https://gamewith.ai/pokemon-champions/ko/items/166
167,초나열매,효과가 굉장한 전기타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item89.png,https://gamewith.ai/pokemon-champions/ko/items/167
168,린드열매,효과가 굉장한 풀타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item90.png,https://gamewith.ai/pokemon-champions/ko/items/168
169,플카열매,효과가 굉장한 얼음타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item91.png,https://gamewith.ai/pokemon-champions/ko/items/169
170,로플열매,효과가 굉장한 격투타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item92.png,https://gamewith.ai/pokemon-champions/ko/items/170
171,으름열매,효과가 굉장한 독타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item93.png,https://gamewith.ai/pokemon-champions/ko/items/171
172,슈캐열매,효과가 굉장한 땅타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item94.png,https://gamewith.ai/pokemon-champions/ko/items/172
173,바코열매,효과가 굉장한 비행타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item95.png,https://gamewith.ai/pokemon-champions/ko/items/173
174,야파열매,효과가 굉장한 에스퍼타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item96.png,https://gamewith.ai/pokemon-champions/ko/items/174
175,리체열매,효과가 굉장한 벌레타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item97.png,https://gamewith.ai/pokemon-champions/ko/items/175
176,루미열매,효과가 굉장한 바위타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item98.png,https://gamewith.ai/pokemon-champions/ko/items/176
177,수불열매,효과가 굉장한 고스트타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item99.png,https://gamewith.ai/pokemon-champions/ko/items/177
178,하반열매,효과가 굉장한 드래곤타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item100.png,https://gamewith.ai/pokemon-champions/ko/items/178
179,마코열매,효과가 굉장한 악타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item101.png,https://gamewith.ai/pokemon-champions/ko/items/179
180,바리비열매,효과가 굉장한 강철타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item102.png,https://gamewith.ai/pokemon-champions/ko/items/180
181,로셀열매,효과가 굉장한 페어리타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item103.png,https://gamewith.ai/pokemon-champions/ko/items/181
182,카리열매,노말타입 기술을 받으면 데미지가 반감된다. 한 번 사용하면 그 대전 중에는 사라진다.,프론티어 숍,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/i_item104.png,https://gamewith.ai/pokemon-champions/ko/items/182
