ID,기술명,타입,분류,위력,명중,PP,성질,대상,효과,상세URL
116,10만마력,땅,물리,95,95,12,접촉,상대 1마리,통상적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/116
1,10만볼트,전기,특수,90,100,16,,상대 1마리,10% 확률로 상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/1
671,3연화살,격투,물리,90,100,12,,상대 1마리,50% 확률로 상대의 방어를 1단계 떨어뜨린다. 30% 확률로 상대를 풀죽게 한다. 급소업+1로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/671
117,DD래리어트,악,물리,85,100,12,접촉,상대 1마리,상대의 능력 변화를 무시하고 데미지를 준다.,https://gamewith.ai/pokemon-champions/ko/moves/117
515,G의힘,풀,물리,90,100,12,,상대 1마리,상대의 방어를 1단계 떨어뜨린다. 중력 상태인 경우 위력이 1.5배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/515
638,V제너레이트,불꽃,물리,180,95,5,접촉,상대 1마리,"자신의 스피드, 방어, 특수방어가 각각 1랭크씩 떨어진다.",https://gamewith.ai/pokemon-champions/ko/moves/638
539,푸른불꽃,불꽃,특수,130,85,5,,상대 1마리,20% 확률로 상대를 화상 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/539
629,공간절단,드래곤,특수,100,95,5,,상대 1마리,급소에 맞기 쉽다. (급소 랭크 +1),https://gamewith.ai/pokemon-champions/ko/moves/629
2,악의파동,악,특수,80,100,16,파동,상대 1마리,20% 확률로 상대를 풀죽게 한다.,https://gamewith.ai/pokemon-champions/ko/moves/2
316,하품,노말,변화,-,-,12,,상대 1마리,상대를 졸음 상태로 만든다. 상대에게 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/316
613,악마의키스,노말,변화,-,75,10,,상대 1마리,상대를 1~3턴 동안 잠듦 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/613
317,아침햇살,노말,변화,-,-,8,,자신,자신의 최대 HP의 1/2만큼 회복한다. 쾌청 상태인 경우 2/3만큼 회복한다. 다른 날씨인 경우 1/4만큼 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/317
125,받아던지기,격투,물리,70,-,10,접촉,상대 1마리,반드시 후공이 된다 (우선도 -1). 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/125
126,구멍파기,땅,물리,80,100,12,접촉,상대 1마리,사용한 턴에 지중 상태가 되어 다음 턴에 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/126
127,난동부리기,노말,물리,120,100,12,접촉,상대 랜덤 1마리,자신은 난동 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/127
319,달콤한향기,노말,변화,-,100,20,,상대 전체,상대의 회피율을 2단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/319
320,애교부리기,페어리,변화,-,100,20,,상대 1마리,상대의 공격을 2단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/320
321,비바라기,물,변화,-,-,8,,필드 전체,5턴 동안 비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/321
322,이상한빛,고스트,변화,-,100,12,,상대 1마리,상대를 혼란 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/322
323,싸라기눈,얼음,변화,-,-,10,,필드 전체,5턴 동안 날씨를 싸라기눈으로 만든다. 턴 종료 시 얼음타입이 아닌 포켓몬 모두에게 최대 HP의 1/16 데미지를 준다.,https://gamewith.ai/pokemon-champions/ko/moves/323
588,암흑강타,악,물리,75,100,5,접촉펀치,상대 1마리,반드시 급소에 맞는다.,https://gamewith.ai/pokemon-champions/ko/moves/588
537,풀베기,노말,물리,50,95,30,접촉,상대 1마리,일반 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/537
327,위액,독,변화,-,100,12,,상대 1마리,상대를 특성 없음 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/327
130,분노,노말,물리,20,10,20,접촉,상대 1마리,"분노 상태가 되어, 데미지를 받을 때마다 자신의 공격이 1단계 오른다.",https://gamewith.ai/pokemon-champions/ko/moves/130
328,분노가루,벌레,변화,-,-,20,가루,자신,상대의 기술을 모두 자신이 받는다. 상대를 선택하는 기술에만 효과가 있다.,https://gamewith.ai/pokemon-champions/ko/moves/328
131,분노의앞니,노말,물리,-,90,12,접촉,상대 1마리,상대의 남은 HP의 절반만큼 데미지를 준다. 1만 남은 경우 1데미지를 준다.,https://gamewith.ai/pokemon-champions/ko/moves/131
646,이차원홀,에스퍼,특수,80,-,5,,상대 1마리,대타출동 상태를 관통한다. 상대의 「방어」나 「가로채기」 등을 해제한다. 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/646
651,이차원러시,악,물리,100,-,5,,상대 1마리,대타출동 상태를 관통한다. 상대의 '방어'나 '판별' 등을 해제한다. 공격한 뒤 자신의 방어가 1단계 떨어진다. 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/651
329,아픔나누기,노말,변화,-,-,20,,상대 1마리,자신과 상대의 남은 HP를 더한 다음 1/2씩 나눠 갖는다.,https://gamewith.ai/pokemon-champions/ko/moves/329
330,트집,악,변화,-,100,16,,상대 1마리,상대를 연속 불가 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/330
695,한판내기,드래곤,물리,80,100,10,,상대 1마리,"입 안에 있는 시라단탄의 모습에 따라 능력이 1단계 올라간다('솟음'은 공격, '늘어짐'은 방어, '뻗음'은 스피드).",https://gamewith.ai/pokemon-champions/ko/moves/695
607,얼어붙는시선,에스퍼,특수,90,100,10,,상대 1마리,10% 확률로 상대를 얼음 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/607
331,실뿜기,벌레,변화,-,95,20,,상대 전체,상대의 스피드를 2단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/331
645,옛노래,노말,특수,75,100,10,소리,상대 전체,10% 확률로 상대를 2~4턴 동안 잠듦 상태로 만든다. 상대의 대타출동 상태를 관통한다. 멜로엣타가 사용하면 폼체인지한다.,https://gamewith.ai/pokemon-champions/ko/moves/645
5,목숨걸기,격투,특수,-,100,8,,상대 1마리,자신은 기절하게 되며 사용할 때 남은 HP만큼의 데미지를 준다.,https://gamewith.ai/pokemon-champions/ko/moves/5
512,생명의물방울,물,변화,-,-,12,,아군 전체,자신과 같은 편의 HP를 각각 최대 HP의 1/4만큼 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/512
332,뽐내기,노말,변화,-,85,16,,상대 1마리,상대의 공격을 2단계 올리고 혼란 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/332
6,코골기,노말,특수,50,100,16,소리,상대 1마리,자신이 잠듦 상태인 경우 사용할 수 있다. 30% 확률로 상대를 풀죽게 한다.,https://gamewith.ai/pokemon-champions/ko/moves/6
556,치료방울,노말,변화,-,-,8,소리,아군 전체,자신과 같은 편과 지닌 포켓몬 전원의 상태 이상을 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/556
333,치유소원,에스퍼,변화,-,-,12,,자신,"자신은 기절하게 되지만 다음에 내보내는 포켓몬의 HP를 모두 회복하고 상태 이상을 회복한다. 다음에 나온 포켓몬이 회복되지 않는 경우, 효과는 기술을 사용한 위치에 남는다.",https://gamewith.ai/pokemon-champions/ko/moves/333
334,치유파동,에스퍼,변화,-,-,12,파동,상대 1마리,상대의 HP를 최대 HP의 1/2만큼 회복시킨다.,https://gamewith.ai/pokemon-champions/ko/moves/334
335,싫은소리,노말,변화,-,85,20,소리,상대 1마리,상대의 방어를 2단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/335
132,돌떨구기,바위,물리,50,90,15,접촉,상대 1마리,통상적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/132
133,바위깨기,격투,물리,40,100,15,접촉,상대 1마리,50% 확률로 상대의 방어를 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/133
134,스톤샤워,바위,물리,75,90,12,,상대 전체,30% 확률로 상대를 풀죽게 한다.,https://gamewith.ai/pokemon-champions/ko/moves/134
8,바다회오리,물,특수,35,85,16,,상대 1마리,상대를 바인드 상태로 만든다. 수중 상태인 상대에게는 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/8
336,거짓울음,악,변화,-,100,20,,상대 1마리,상대의 특수방어를 2단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/336
337,노래하기,노말,변화,-,55,16,소리,상대 1마리,상대를 잠듦 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/337
566,물거품아리아,물,특수,90,100,12,소리,전체,상대의 화상 상태를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/566
136,떨어뜨리기,바위,물리,50,100,16,,상대 1마리,땅 위에 있지 않은 상대를 추락 상태로 만든다. 공중 상태인 상대에게도 맞는다.,https://gamewith.ai/pokemon-champions/ko/moves/136
579,분풀이,악,물리,75,100,8,접촉,상대 1마리,사용한 턴 동안 자신의 능력이 떨어진 경우 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/579
706,베껴그리기,노말,변화,-,100,10,,자신,자신과 우리 편의 특성을 상대와 같은 특성으로 변화시킨다.,https://gamewith.ai/pokemon-champions/ko/moves/706
338,원한,고스트,변화,-,100,12,,상대 1마리,상대가 마지막으로 사용한 기술의 PP를 4 줄인다.,https://gamewith.ai/pokemon-champions/ko/moves/338
669,천추지한,고스트,특수,75,100,12,,상대 1마리,상대의 공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/669
505,가지찌르기,풀,물리,40,100,40,접촉,상대 1마리,일반 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/505
340,연막,노말,변화,-,100,20,,상대 1마리,상대의 명중률을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/340
341,순풍,비행,변화,-,-,16,바람,아군 필드,4턴 동안 같은 편 필드를 순풍 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/341
648,축하,노말,변화,-,-,40,,자신,아무 일도 일어나지 않는다.,https://gamewith.ai/pokemon-champions/ko/moves/648
685,정리정돈,노말,변화,-,-,12,,자신,"전체 필드의 끈적끈적네트, 스텔스록, 대타출동, 압정뿌리기, 독압정 상태를 해제한다. 자신의 공격, 스피드를 1단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/685
343,추억의선물,악,변화,-,100,12,,상대 1마리,"자신은 기절하게 되지만 상대의 공격, 특수공격을 2단계 떨어뜨린다.",https://gamewith.ai/pokemon-champions/ko/moves/343
344,당신먼저,노말,변화,-,-,16,,상대 1마리,상대의 행동 순서를 자신의 바로 다음으로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/344
345,부르짖기,노말,변화,-,100,20,소리,상대 1마리,"상대의 공격, 특수공격을 1단계 떨어뜨린다.",https://gamewith.ai/pokemon-champions/ko/moves/345
346,부추기기,악,변화,-,100,16,,상대 1마리,상대의 특수공격을 1단계 올리고 혼란 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/346
524,다과회,노말,변화,-,-,12,,전체,필드의 전원은 각각 지니고 있는 나무열매를 먹는다.,https://gamewith.ai/pokemon-champions/ko/moves/524
139,놀래키기,고스트,물리,30,100,15,접촉,상대 1마리,30% 확률로 상대를 풀죽게 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/139
347,도깨비불,불꽃,변화,-,85,16,,상대 1마리,상대를 화상 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/347
693,성묘,고스트,물리,50,100,12,,상대 1마리,지닌 포켓몬이 1마리 기절할 때마다 위력이 50 올라간다.,https://gamewith.ai/pokemon-champions/ko/moves/693
348,원념,고스트,변화,-,-,5,,자신,상대의 기술로 기절하면 그 기술의 PP를 0으로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/348
351,괴전파,전기,변화,-,100,16,,상대 1마리,상대의 특수공격을 2단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/351
140,괴력,노말,물리,80,100,15,접촉,상대 1마리,통상적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/140
142,화염바퀴,불꽃,물리,60,100,25,접촉,상대 1마리,"10% 확률로 상대를 화상 상태로 만든다. 자신이 얼음 상태일 때에도 쓸 수 있으며, 쓰면 얼음 상태가 낫는다.",https://gamewith.ai/pokemon-champions/ko/moves/142
639,화염탄,불꽃,특수,100,100,5,,전체,30% 확률로 상대를 화상 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/639
734,화염의수호,불꽃,변화,-,-,10,,자신,반드시 선제공격할 수 있다(우선도 +4). 그 턴 동안 상대의 공격 기술을 받지 않는다. 연속으로 사용하면 성공률이 3분의 1→9분의 1…로 감소한다. 직접 공격을 한 상대를 화상 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/734
18,화염방사,불꽃,특수,90,100,16,,상대 1마리,10% 확률로 상대를 화상 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/18
506,화염볼,불꽃,물리,120,90,5,탄환,상대 1마리,"10% 확률로 상대를 화상 상태로 만든다. 자신이 얼음 상태일 때도 쓸 수 있으며, 사용하면 자신의 얼음 상태가 낫는다.",https://gamewith.ai/pokemon-champions/ko/moves/506
692,발꿈치찍기,격투,물리,120,90,12,접촉,상대 1마리,30% 확률로 상대를 혼란 상태로 만든다. 빗나가거나 실패하면 자신의 최대 HP의 1/2만큼 데미지를 입는다.,https://gamewith.ai/pokemon-champions/ko/moves/692
143,야습,고스트,물리,40,100,20,접촉,상대 1마리,반드시 선제공격할 수 있다. (우선도 +1),https://gamewith.ai/pokemon-champions/ko/moves/143
544,그림자꿰매기,고스트,물리,90,100,12,,상대 1마리,상대를 교체 불가 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/544
352,그림자분신,노말,변화,-,-,16,,자신,자신의 회피율을 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/352
19,바람일으키기,비행,특수,40,100,35,바람,상대 1마리,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/19
144,원수갚기,노말,물리,70,100,5,접촉,상대 1마리,이전 턴에 같은 편이 쓰러져 있으면 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/144
353,단단해지기,노말,변화,-,-,30,,자신,자신의 방어를 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/353
354,사슬묶기,노말,변화,-,100,20,,상대 1마리,4턴 동안 상대를 기술봉인 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/354
20,꽃가루경단,벌레,특수,90,100,16,탄환,상대 1마리,같은 편에게 사용하면 데미지를 주는 대신 최대 HP의 1/2만큼 같은 편의 HP를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/20
145,깨물어부수기,악,물리,80,100,16,접촉물기,상대 1마리,20% 확률로 상대의 방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/145
146,물기,악,물리,60,100,20,접촉물기,상대 1마리,30% 확률로 상대를 풀죽게 한다.,https://gamewith.ai/pokemon-champions/ko/moves/146
21,번개,전기,특수,110,70,12,,상대 1마리,30% 확률로 상대를 마비 상태로 만든다. 비 상태인 경우 상대에게 반드시 명중한다. 쾌청 상태인 경우 명중률이 50%가 된다. 공중 상태인 상대에게도 맞는다.,https://gamewith.ai/pokemon-champions/ko/moves/21
675,번개폭풍,전기,특수,100,80,10,바람,상대 전체,20% 확률로 상대를 마비 상태로 만든다. 비가 올 때는 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/675
147,번개엄니,전기,물리,65,95,16,접촉물기,상대 1마리,10% 확률로 상대를 마비 상태로 만든다. 10% 확률로 상대를 풀죽게 한다.,https://gamewith.ai/pokemon-champions/ko/moves/147
148,번개펀치,전기,물리,75,100,16,접촉펀치,상대 1마리,10% 확률로 상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/148
150,객기,노말,물리,70,100,20,접촉,상대 1마리,"자신이 독, 맹독, 마비, 화상 상태일 때 위력이 2배가 된다. 화상 상태에 의한 물리 기술의 데미지가 반감되는 효과는 무시한다.",https://gamewith.ai/pokemon-champions/ko/moves/150
355,껍질에숨기,물,변화,-,-,40,,자신,자신의 방어를 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/355
356,껍질깨기,노말,변화,-,-,16,,자신,"자신의 방어, 특수방어를 1단계 떨어뜨리고 공격, 특수공격, 스피드를 2단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/356
151,깨트리기,격투,물리,75,100,16,접촉,상대 1마리,"상대 필드의 빛의장막, 리플렉터, 오로라베일 상태를 해제하고 공격한다.",https://gamewith.ai/pokemon-champions/ko/moves/151
149,죽기살기,노말,물리,-,100,8,접촉,상대 1마리,상대의 남은 HP에서 자신의 남은 HP를 뺀 수치만큼 데미지를 준다. 상대의 HP가 자신의 HP 이하면 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/149
152,암석봉인,바위,물리,60,95,16,,상대 1마리,상대의 스피드를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/152
153,암석포,바위,물리,150,90,8,탄환,상대 1마리,사용한 다음 턴에 자신은 반동 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/153
658,암석액스,바위,물리,65,90,16,베기,상대 1마리,상대 필드를 스텔스록 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/658
22,기합구슬,격투,특수,120,70,8,탄환,상대 1마리,10% 확률로 상대의 특수방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/22
357,기충전,노말,변화,-,-,20,,자신,자신은 급소업 상태가 된다. (+2),https://gamewith.ai/pokemon-champions/ko/moves/357
154,힘껏펀치,격투,물리,150,100,20,접촉펀치,상대 1마리,자신이 기술을 사용하는 턴에 상대로부터 먼저 기술로 데미지를 입으면 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/154
157,기사회생,격투,물리,-,100,16,접촉,상대 1마리,자신의 남은 HP가 적을수록 위력이 올라간다. (위력은 20~200),https://gamewith.ai/pokemon-champions/ko/moves/157
733,변덕레이저,드래곤,특수,80,100,8,,상대 1마리,30% 확률로 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/733
158,흡혈,벌레,물리,80,100,12,접촉,상대 1마리,상대에게 준 데미지의 1/2만큼 자신의 HP를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/158
701,대검돌격,드래곤,물리,120,100,5,접촉,상대 1마리,사용한 후부터 다음 행동까지 상대의 공격이 반드시 명중하고 데미지가 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/701
652,거수참,강철,물리,100,100,5,접촉,상대 1마리,상대가 다이맥스 중이면 데미지가 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/652
653,거수탄,강철,물리,100,100,5,접촉,상대 1마리,상대가 다이맥스 중이면 데미지가 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/653
159,베어가르기,노말,물리,70,100,20,접촉베기,상대 1마리,급소에 맞기 쉽다. (급소 랭크 +1),https://gamewith.ai/pokemon-champions/ko/moves/159
360,안개제거,비행,변화,-,-,16,,상대 1마리,"상대의 회피율을 1단계 떨어뜨린다. 리플렉터, 압정뿌리기, 신비의부적, 필드 등을 해제한다.",https://gamewith.ai/pokemon-champions/ko/moves/360
362,금속음,강철,변화,-,85,20,소리,상대 1마리,상대의 특수방어를 2단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/362
560,풀의맹세,풀,특수,80,100,10,,상대 1마리,"더블 배틀에서 기술 「불꽃의맹세」와 조합하여 사용하면 4턴 동안 불꽃타입 이외의 상대에게 데미지를 주고, 기술 「물의맹세」와 조합하면 4턴 동안 상대의 스피드가 떨어진다. 또한 위력이 150이 된다.",https://gamewith.ai/pokemon-champions/ko/moves/560
24,풀묶기,풀,특수,-,100,20,접촉,상대 1마리,상대가 무거울수록 위력이 올라간다. (위력은 20~120),https://gamewith.ai/pokemon-champions/ko/moves/24
655,개척하기,풀,물리,50,100,20,접촉,상대 1마리,자신의 스피드를 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/655
363,간지르기,노말,변화,-,100,20,,상대 1마리,"상대의 공격, 방어를 1단계 떨어뜨린다.",https://gamewith.ai/pokemon-champions/ko/moves/363
748,부리캐논,비행,물리,120,100,8,탄환,상대 1마리,"기술을 사용하기 전에 접촉 기술을 받으면, 그 상대를 화상 상태로 만든다.",https://gamewith.ai/pokemon-champions/ko/moves/748
511,물고버티기,악,물리,80,100,10,접촉물기,상대 1마리,자신과 상대 중 어느 한쪽이 기절할 때까지 교체할 수 없게 된다. 자신이나 상대가 고스트 타입일 경우에는 추가 효과가 없다.,https://gamewith.ai/pokemon-champions/ko/moves/511
365,흑안개,얼음,변화,-,-,20,,필드 전체,전체 필드의 능력 변화를 없앤다.,https://gamewith.ai/pokemon-champions/ko/moves/365
366,검은눈빛,노말,변화,-,-,8,,상대 1마리,상대를 교체 불가 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/366
165,안다리걸기,격투,물리,-,100,20,접촉,상대 1마리,상대가 무거울수록 위력이 올라간다. (위력은 20~120),https://gamewith.ai/pokemon-champions/ko/moves/165
164,역린,드래곤,물리,120,100,12,접촉,상대 랜덤 1마리,자신은 난동 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/164
28,원시의힘,바위,특수,60,100,8,,상대 1마리,"10% 확률로 자신의 공격, 방어, 특수공격, 특수방어, 스피드를 1단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/28
166,공격지령,벌레,물리,90,100,15,,상대 1마리,급소에 맞기 쉽다. (급소 랭크 +1),https://gamewith.ai/pokemon-champions/ko/moves/166
367,광합성,풀,변화,-,-,8,,자신,자신의 최대 HP의 1/2만큼 회복한다. 쾌청 상태인 경우 2/3만큼 회복한다. 다른 날씨인 경우 1/4만큼 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/367
368,고속이동,에스퍼,변화,-,-,20,,자신,자신의 스피드를 2단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/368
