ID,기술명,타입,분류,위력,명중,PP,성질,대상,효과,상세URL
418,전자부유,전기,변화,-,-,12,,자신,자신은 전자부유 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/418
56,전자포,전기,특수,120,50,8,탄환,상대 1마리,상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/56
419,블록,노말,변화,-,-,8,,상대 1마리,상대를 교체 불가 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/419
421,멀리짖기,노말,변화,-,-,20,소리,아군 전체,자신과 같은 편의 공격을 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/421
630,시간의포효,드래곤,특수,150,90,5,,상대 1마리,사용한 다음 턴에는 행동할 수 없다.,https://gamewith.ai/pokemon-champions/ko/moves/630
422,예민해지기,노말,변화,-,-,30,,상대 1마리,다음 턴 자신의 기술이 반드시 급소에 맞는다.,https://gamewith.ai/pokemon-champions/ko/moves/422
427,똬리틀기,독,변화,-,-,20,,자신,"자신의 공격, 방어, 명중률을 1단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/427
428,녹기,독,변화,-,-,20,,자신,자신의 방어를 2단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/428
234,돌진,노말,물리,90,85,20,접촉,상대 1마리,상대에게 준 데미지의 1/4을 자신도 받는다.,https://gamewith.ai/pokemon-champions/ko/moves/234
235,비장의무기,노말,물리,140,100,8,접촉,상대 1마리,다른 배운 기술을 모두 사용하지 않은 경우 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/235
236,마지막일침,벌레,물리,50,100,20,접촉,상대 1마리,이 기술로 상대를 쓰러뜨리면 공격이 3단계 올라간다.,https://gamewith.ai/pokemon-champions/ko/moves/236
237,덤벼들기,벌레,물리,80,100,16,접촉,상대 1마리,상대의 공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/237
654,달려들기,벌레,물리,50,100,20,접촉,상대 1마리,상대의 스피드를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/654
238,뛰어오르기,비행,물리,85,85,8,접촉,상대 1마리,사용한 턴에 공중 상태가 되어 다음 턴에 공격한다. 30% 확률로 상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/238
239,무릎차기,격투,물리,130,90,12,접촉,상대 1마리,빗나가거나 실패하면 자신의 최대 HP의 1/2만큼 데미지를 입는다.,https://gamewith.ai/pokemon-champions/ko/moves/239
240,배대뒤치기,격투,물리,60,90,12,접촉,상대 1마리,상대에게 교체할 포켓몬이 있는 경우 랜덤한 포켓몬으로 교체시킨다.,https://gamewith.ai/pokemon-champions/ko/moves/240
250,유턴,벌레,물리,70,100,20,접촉,상대 1마리,공격한 다음 다른 지닌 포켓몬과 교체한다.,https://gamewith.ai/pokemon-champions/ko/moves/250
231,독찌르기,독,물리,80,100,20,접촉,상대 1마리,30% 확률로 상대를 독 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/231
424,맹독,독,변화,-,90,12,,상대 1마리,상대를 맹독 상태로 만든다. 독타입 포켓몬이 사용하면 상대에게 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/424
232,맹독엄니,독,물리,50,100,16,접촉물기,상대 1마리,50% 확률로 상대를 맹독 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/232
730,독실,독,변화,-,100,20,,상대 1마리,상대의 스피드를 2단계 떨어뜨린다. 상대를 독 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/730
425,독가루,독,변화,-,75,20,가루,상대 1마리,상대를 독 상태로 만든다. 풀타입이나 가루가 통하지 않는 상대에게는 효과가 없다.,https://gamewith.ai/pokemon-champions/ko/moves/425
233,독침,독,물리,15,100,35,,상대 1마리,30%의 확률로 상대를 독 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/233
667,독침천발,독,물리,60,100,12,,상대 1마리,"50% 확률로 상대를 독 상태로 만든다. 상대가 독, 맹독 상태인 경우 위력이 2배가 된다.",https://gamewith.ai/pokemon-champions/ko/moves/667
426,독압정,독,변화,-,-,20,,상대 필드,상대 필드를 독압정 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/426
423,독가스,독,변화,-,90,40,,상대 전체,상대를 독 상태로 만든다. 독/강철타입 상대에게는 효과가 없다.,https://gamewith.ai/pokemon-champions/ko/moves/423
519,사죄의찌르기,악,물리,80,-,10,접촉,상대 1마리,반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/519
60,진흙뿌리기,땅,특수,20,100,12,,상대 1마리,상대의 명중률을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/60
249,도둑질,악,물리,60,100,20,접촉,상대 1마리,자신이 도구를 지니고 있지 않은 경우 상대의 도구를 빼앗는다.,https://gamewith.ai/pokemon-champions/ko/moves/249
433,비밀이야기,노말,변화,-,-,20,소리,상대 1마리,상대의 특수공격을 1단계 떨어뜨린다. 반드시 명중한다. 상대의 '대타출동' 상태를 관통한다.,https://gamewith.ai/pokemon-champions/ko/moves/433
434,동료만들기,노말,변화,-,100,16,,상대 1마리,상대의 특성을 자신과 같은 특성으로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/434
435,친해지기,노말,변화,-,-,20,,상대 1마리,상대의 공격을 1단계 떨어뜨린다. 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/435
436,울음소리,노말,변화,-,100,40,소리,상대 전체,상대의 공격을 1단계 떨어뜨린다. 상대의 '대타출동' 상태를 관통한다.,https://gamewith.ai/pokemon-champions/ko/moves/436
251,내던지기,악,물리,-,100,12,,상대 1마리,지니고 있는 도구에 따라 위력과 효과가 바뀐다. 사용하면 도구는 사라진다.,https://gamewith.ai/pokemon-champions/ko/moves/251
437,게으름피우기,노말,변화,-,-,8,,자신,자신의 최대 HP의 1/2만큼 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/437
438,눈물그렁그렁,노말,변화,-,-,20,,상대 1마리,"상대의 공격, 특수공격을 1단계 떨어뜨린다. 상대의 회피율, 기술 방어 등을 무시하고 맞힐 수 있다.",https://gamewith.ai/pokemon-champions/ko/moves/438
62,파도타기,물,특수,90,100,16,,전체,수중 상태인 상대에게는 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/62
439,고민씨,풀,변화,-,100,12,,상대 1마리,상대의 특성을 불면으로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/439
440,역할,에스퍼,변화,-,-,12,,상대 1마리,자신의 특성을 상대와 같은 특성으로 바꾼다.,https://gamewith.ai/pokemon-champions/ko/moves/440
627,묵사발,노말,물리,-,100,5,접촉,상대 1마리,상대의 남은 HP가 많을수록 위력이 높아진다. (위력 = 120 × 상대의 남은 HP ÷ 상대의 최대 HP)로 최고 위력은 120.,https://gamewith.ai/pokemon-champions/ko/moves/627
252,두번차기,격투,물리,30,100,30,접촉,상대 1마리,1턴에 2회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/252
442,쾌청,불꽃,변화,-,-,8,,필드 전체,5턴 동안 쾌청 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/442
443,째려보기,노말,변화,-,100,30,,상대 전체,상대의 방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/443
444,희망사항,노말,변화,-,-,12,,자신,자신이 위치한 자리를 희망사항 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/444
254,속이기,노말,물리,40,100,12,접촉,상대 1마리,상대를 풀죽게 한다. 등장하고 가장 먼저 사용하지 않으면 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/254
445,잠꼬대,노말,변화,-,-,12,,자신,자신이 잠듦 상태인 경우 사용할 수 있다. 자신이 배운 다른 기술 중에서 무작위로 기술을 사용한다.,https://gamewith.ai/pokemon-champions/ko/moves/445
676,열사의 폭풍,땅,특수,100,80,10,바람,상대 전체,20% 확률로 상대를 화상 상태로 만든다. 비가 올 때는 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/676
586,열사의대지,땅,특수,70,100,12,,상대 1마리,30% 확률로 상대를 화상 상태로 만든다. 상대의 얼음 상태를 회복한다. 사용하면 자신의 얼음 상태를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/586
63,열탕,물,특수,80,100,16,,상대 1마리,30% 확률로 상대를 화상 상태로 만든다. 상대의 얼음 상태를 회복한다. 사용하면 자신의 얼음 상태를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/63
64,열풍,불꽃,특수,95,90,12,바람,상대 전체,10% 확률로 상대를 화상 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/64
446,끈적끈적네트,벌레,변화,-,-,20,,상대 필드,상대 필드를 끈적끈적네트 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/446
447,수면가루,풀,변화,-,75,16,가루,상대 1마리,상대를 잠듦 상태로 만든다. 풀타입이나 가루가 통하지 않는 상대에게는 효과가 없다.,https://gamewith.ai/pokemon-champions/ko/moves/447
448,잠자기,에스퍼,변화,-,-,8,,자신,자신의 HP와 상태 이상을 모두 회복한다. 2턴 동안 잠듦 상태가 된다. HP가 꽉 찬 상태면 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/448
508,노려맞히기,물,특수,80,100,15,,상대 1마리,급소에 맞기 쉽다(랭크 +1). 대상을 변경하는 효과의 영향을 받지 않고 공격할 수 있다.,https://gamewith.ai/pokemon-champions/ko/moves/508
449,뿌리박기,풀,변화,-,-,20,,자신,자신은 뿌리박기 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/449
65,염동력,에스퍼,특수,50,100,25,,상대 1마리,10%의 확률로 상대를 1~4턴 동안 혼란 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/65
256,누르기,노말,물리,85,100,16,접촉,상대 1마리,30% 확률로 상대를 마비 상태로 만든다. 작아지기 상태인 상대에게는 위력이 2배가 되며 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/256
450,꿀꺽,노말,변화,-,-,12,,자신,비축하기 상태의 수치가 높을수록 HP를 많이 회복한다. 1번이라면 최대 HP의 1/4만큼 회복한다. 2번이라면 최대 HP의 1/2만큼 회복한다. 3번이라면 모두 회복한다. 비축하기 상태가 아닌 경우 이 기술은 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/450
451,저주,고스트,변화,-,-,12,,특수,"자신의 최대 HP의 1/2만큼 HP를 소비하여 상대를 저주 상태로 만든다. 고스트타입이 아닌 경우, 자신의 스피드를 1단계 떨어뜨리고 공격과 방어를 1단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/451
526,배수의진,격투,변화,-,-,8,,자신,"자신의 공격, 방어, 특수공격, 특수방어, 스피드를 1단계 올린다. 자신은 교체 불가 상태가 된다. 등장할 때마다 단 한 번 사용할 수 있다. 두 번째 이후에는 실패한다.",https://gamewith.ai/pokemon-champions/ko/moves/526
577,엄습하는일격,벌레,물리,70,90,12,접촉,상대 1마리,상대의 특수공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/577
69,파괴광선,노말,특수,150,90,8,,상대 1마리,사용한 다음 턴에 자신은 반동 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/69
258,강철날개,강철,물리,70,90,20,접촉,상대 1마리,10% 확률로 자신의 방어를 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/258
70,토해내기,노말,특수,-,100,12,,상대 1마리,비축하기 상태의 수치가 높을수록 위력이 올라간다. (위력은 100~300) 비축하기 상태가 아닌 경우 이 기술은 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/70
261,찝기,노말,물리,55,100,30,접촉,상대 1마리,일반 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/261
262,탁쳐서떨구기,악,물리,65,100,20,접촉,상대 1마리,상대가 도구를 지니고 있으면 위력이 1.5배가 된다. 상대의 도구를 없앤다.,https://gamewith.ai/pokemon-champions/ko/moves/262
263,막치기,노말,물리,40,100,20,접촉,상대 1마리,일반 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/263
264,발경,격투,물리,60,100,10,접촉,상대 1마리,30% 확률로 상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/264
265,잎날가르기,풀,물리,55,95,25,베기,상대 전체,급소에 맞기 쉽다. (급소 랭크 +1),https://gamewith.ai/pokemon-champions/ko/moves/265
72,파동탄,격투,특수,80,-,20,탄환파동,상대 1마리,상대에게 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/72
73,꽃잎댄스,풀,특수,120,100,12,접촉춤,상대 랜덤 1마리,자신은 난동 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/73
266,꽃보라,풀,물리,90,100,16,바람,전체,일반 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/266
453,날개쉬기,비행,변화,-,-,8,,자신,자신의 최대 HP의 1/2만큼 회복한다. 비행타입이 사용하면 그 턴 동안 비행타입이 아니게 된다.,https://gamewith.ai/pokemon-champions/ko/moves/453
454,튀어오르기,노말,변화,-,-,40,,자신,아무 일도 일어나지 않는다.,https://gamewith.ai/pokemon-champions/ko/moves/454
557,파멸의소원,강철,특수,140,100,5,,상대 1마리,2턴 후의 종료 시에 데미지를 준다.,https://gamewith.ai/pokemon-champions/ko/moves/557
749,파멸의빛,페어리,특수,140,90,8,,상대 1마리,준 데미지의 1/2만큼 자신도 데미지를 입는다.,https://gamewith.ai/pokemon-champions/ko/moves/749
744,기선제압,격투,물리,65,100,16,접촉,상대 1마리,상대가 선제 기술을 사용하지 않은 경우 실패한다. 상대를 풀죽게 한다.,https://gamewith.ai/pokemon-champions/ko/moves/744
455,배북,노말,변화,-,-,12,,자신,자신의 최대 HP의 1/2만큼 HP를 소비하여 공격을 6단계까지 올린다. 남은 HP가 부족한 경우 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/455
659,봄의폭풍,페어리,특수,100,80,5,바람,상대 전체,30% 확률로 상대의 공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/659
257,엄청난힘,격투,물리,120,100,8,접촉,상대 1마리,"자신의 공격, 방어를 1단계 떨어뜨린다.",https://gamewith.ai/pokemon-champions/ko/moves/257
71,폭음파,노말,특수,140,100,12,소리,전체,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/71
259,폭발펀치,격투,물리,100,50,8,접촉펀치,상대 1마리,상대를 혼란 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/259
460,빛의장막,에스퍼,변화,-,-,20,,아군 전체,5턴 동안 같은 편 필드를 빛의장막 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/460
673,비검천중파,악,물리,65,90,16,접촉베기,상대 1마리,상대 필드를 압정뿌리기 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/673
270,할퀴기,노말,물리,40,100,35,접촉,상대 1마리,일반 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/270
461,뒤집어엎기,악,변화,-,-,20,,상대 1마리,상대의 능력 변화를 모두 반대로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/461
77,불꽃세례,불꽃,특수,40,100,25,,상대 1마리,10% 확률로 상대를 화상 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/77
672,백귀야행,고스트,특수,65,100,16,,상대 1마리,30% 확률로 상대를 화상 상태로 만든다. 상대가 상태 이상인 경우 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/672
656,찬물끼얹기,물,특수,50,100,20,,상대 1마리,상대의 공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/656
664,빙산바람,얼음,물리,120,85,12,,상대 1마리,30% 확률로 상대를 풀죽게 한다.,https://gamewith.ai/pokemon-champions/ko/moves/664
271,찌리리따끔따끔,전기,물리,80,100,10,접촉,상대 1마리,30% 확률로 상대를 풀죽게 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/271
272,기습,악,물리,70,100,8,접촉,상대 1마리,상대가 공격 기술을 선택하였고 이 기술을 사용한 턴 동안 이미 공격하였다면 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/272
464,봉인,에스퍼,변화,-,-,12,,상대 1마리,자신은 봉인 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/464
466,날려버리기,노말,변화,-,-,20,바람,상대 1마리,상대에게 교체할 포켓몬이 있는 경우 랜덤한 포켓몬으로 교체시킨다.,https://gamewith.ai/pokemon-champions/ko/moves/466
274,집단구타,악,물리,-,100,12,,상대 1마리,지닌 포켓몬의 수만큼 상대를 공격한다. 기절했거나 상태 이상에 걸린 포켓몬은 포함하지 않는다. 기술의 위력은 지닌 포켓몬의 공격으로 계산된다.,https://gamewith.ai/pokemon-champions/ko/moves/274
581,부식가스,독,변화,-,100,20,,전체,자신을 제외한 필드의 전원이 지니고 있는 도구를 없앤다.,https://gamewith.ai/pokemon-champions/ko/moves/581
78,눈보라,얼음,특수,110,70,8,바람,상대 전체,10% 확률로 상대를 얼음 상태로 만든다. 눈 상태인 경우 상대에게 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/78
275,짓밟기,노말,물리,65,100,20,접촉,상대 1마리,30% 확률로 상대를 풀죽게 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/275
469,분발,노말,변화,-,-,30,,자신,자신의 공격과 특수공격을 1랭크씩 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/469
80,분연,불꽃,특수,80,100,16,,전체,30% 확률로 상대를 화상 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/80
81,분화,불꽃,특수,150,100,8,,상대 전체,자신의 남은 HP가 적을수록 위력이 떨어진다. (위력은 1~150),https://gamewith.ai/pokemon-champions/ko/moves/81
710,분노의주먹,고스트,물리,50,100,12,접촉펀치,상대 1마리,기술로 데미지를 입을 때마다 위력이 50 올라간다. (최대 위력은 350) 지닌 포켓몬으로 돌아오면 위력이 원래대로 돌아온다.,https://gamewith.ai/pokemon-champions/ko/moves/710
608,섬뜩한주문,에스퍼,특수,80,100,8,소리,상대 1마리,상대가 마지막으로 사용한 기술의 PP를 3 줄인다.,https://gamewith.ai/pokemon-champions/ko/moves/608
666,들이받기,땅,물리,120,100,8,접촉펀치,상대 1마리,"자신의 방어, 특수방어를 1단계 떨어뜨린다.",https://gamewith.ai/pokemon-champions/ko/moves/666
282,세차게휘두르기,악,물리,60,100,20,접촉,전체,일반 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/282
471,뱀눈초리,노말,변화,-,100,20,,상대 1마리,상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/471
472,변신,노말,변화,-,-,12,,상대 1마리,상대와 같은 포켓몬으로 변신한다. HP 이외의 스테이터스도 똑같아진다.,https://gamewith.ai/pokemon-champions/ko/moves/472
86,방전,전기,특수,80,100,16,,전체,30% 확률로 상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/86
713,앙갚음,악,물리,-,100,12,접촉,특수,사용한 턴에 상대의 기술로 입은 데미지를 1.5배로 돌려준다.,https://gamewith.ai/pokemon-champions/ko/moves/713
474,울부짖기,노말,변화,-,-,20,소리,상대 1마리,상대에게 교체할 포켓몬이 있는 경우 랜덤한 포켓몬으로 교체시킨다.,https://gamewith.ai/pokemon-champions/ko/moves/474
509,볼가득넣기,노말,변화,-,-,12,,자신,지니고 있는 나무열매를 먹는다. 자신의 방어를 2단계 올린다. 나무열매를 지니고 있지 않다면 이 기술을 사용할 수 없다.,https://gamewith.ai/pokemon-champions/ko/moves/509
286,탐내기,노말,물리,60,100,20,접촉,상대 1마리,자신이 도구를 지니고 있지 않은 경우 상대의 도구를 빼앗는다.,https://gamewith.ai/pokemon-champions/ko/moves/286
728,반딧불,벌레,변화,-,-,20,,자신,자신의 특수공격을 3단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/728
287,볼부비부비,전기,물리,20,100,20,접촉,상대 1마리,상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/287
88,회오리불꽃,불꽃,특수,35,85,16,,상대 1마리,상대를 바인드 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/88
561,불꽃의맹세,불꽃,특수,80,100,10,,상대 1마리,"더블 배틀에서 기술 「풀의맹세」와 조합하여 사용하면 4턴 동안 매 턴 불꽃타입 이외의 상대에게 데미지를 주고, 기술 「물의맹세」와 조합하여 사용하면 4턴 동안 기술의 추가 효과가 잘 발동된다. 위력이 150이 된다.",https://gamewith.ai/pokemon-champions/ko/moves/561
599,불꽃춤,불꽃,특수,80,100,12,춤,상대 1마리,50% 확률로 자신의 특수공격을 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/599
288,불꽃엄니,불꽃,물리,65,95,16,접촉물기,상대 1마리,10% 확률로 상대를 화상 상태로 만든다. 10% 확률로 상대를 풀죽게 한다.,https://gamewith.ai/pokemon-champions/ko/moves/288
289,불꽃펀치,불꽃,물리,75,100,16,접촉펀치,상대 1마리,10% 확률로 상대를 화상 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/289
290,불꽃채찍,불꽃,물리,90,100,16,접촉,상대 1마리,상대의 방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/290
476,멸망의노래,노말,변화,-,-,8,소리,전체,필드의 전원을 멸망 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/476
473,방어지령,벌레,변화,-,-,10,,자신,자신의 방어와 특수방어를 1랭크씩 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/473
87,폭풍,비행,특수,110,70,12,바람,상대 1마리,30% 확률로 상대를 혼란 상태로 만든다. 비 상태인 경우 상대에게 반드시 명중한다. 쾌청 상태인 경우 명중률이 50%가 된다. 공중 상태인 상대에게도 맞는다.,https://gamewith.ai/pokemon-champions/ko/moves/87
291,김밥말이,노말,물리,15,90,20,접촉,상대 1마리,상대를 바인드 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/291
477,압정뿌리기,땅,변화,-,-,20,,상대 필드,상대 필드를 압정뿌리기 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/477
94,엉겨붙기,벌레,특수,20,100,20,접촉,상대 1마리,상대를 바인드 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/94
480,흉내쟁이,노말,변화,-,-,20,,자신,마지막으로 사용된 기술을 사용한다. 사용된 기술이 없는 경우 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/480
