ID,기술명,타입,분류,위력,명중,PP,성질,대상,효과,상세URL
521,마법가루,에스퍼,변화,-,100,20,가루,상대 1마리,상대의 타입을 에스퍼타입으로 바꾼다. 풀타입이나 가루가 통하지 않는 상대에게는 효과가 없다.,https://gamewith.ai/pokemon-champions/ko/moves/521
481,방어,노말,변화,-,-,8,,자신,사용한 턴 동안 상대의 기술로부터 몸을 보호한다. 연속해서 사용하면 성공률이 이전에 사용했을 때의 1/3이 된다.,https://gamewith.ai/pokemon-champions/ko/moves/481
482,웅크리기,노말,변화,-,-,40,,자신,자신의 방어를 1랭크 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/482
677,초승달의기도,에스퍼,변화,-,-,5,,아군 전체,자신과 같은 편의 HP가 최대 HP의 1/4씩 회복되고 상태 이상도 회복된다.,https://gamewith.ai/pokemon-champions/ko/moves/677
625,초승달춤,에스퍼,변화,-,-,10,,자신,"자신을 「기절」시키고, 다음에 내보내는 자신의 포켓몬의 모든 HP・상태이상・PP를 전부 회복시킨다.",https://gamewith.ai/pokemon-champions/ko/moves/625
483,대타출동,노말,변화,-,-,12,,자신,자신의 최대 HP의 1/4만큼 HP를 소비하여 대타를 내보낸다. 대타는 자신을 대신해 기술을 받는다. 최대 HP의 1/4의 데미지를 입으면 사라진다.,https://gamewith.ai/pokemon-champions/ko/moves/483
484,판별,격투,변화,-,-,8,,자신,사용한 턴 동안 상대의 기술로부터 몸을 보호한다. 연속해서 사용하면 성공률이 이전에 사용했을 때의 1/3이 된다.,https://gamewith.ai/pokemon-champions/ko/moves/484
725,시럽봄,풀,특수,60,90,12,탄환,상대 1마리,3턴 동안 상대를 물엿범벅 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/725
95,물수리검,물,특수,15,100,20,,상대 1마리,2~5회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/95
96,물대포,물,특수,40,100,25,,상대 1마리,평범한 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/96
562,물의맹세,물,특수,80,100,10,,상대 1마리,"더블 배틀에서 기술 「불꽃의맹세」와 조합하여 사용하면 4턴 동안 기술의 추가 효과가 잘 발동되고, 기술 「풀의맹세」와 조합하여 사용하면 4턴 동안 상대의 스피드가 떨어진다. 위력이 150이 된다.",https://gamewith.ai/pokemon-champions/ko/moves/562
97,물의파동,물,특수,60,100,20,파동,상대 1마리,20% 확률로 상대를 혼란 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/97
486,물붓기,물,변화,-,100,20,,상대 1마리,상대의 타입을 물타입으로 바꾼다.,https://gamewith.ai/pokemon-champions/ko/moves/486
295,마구찌르기,노말,물리,15,85,20,접촉,상대 1마리,1턴에 2~5회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/295
296,마구할퀴기,노말,물리,18,80,15,접촉,상대 1마리,1턴에 2~5회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/296
487,길동무,고스트,변화,-,-,8,,자신,자신은 길동무 상태가 된다. 연속해서 사용하면 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/487
297,칼등치기,노말,물리,40,100,40,접촉,상대 1마리,쓰러뜨릴 수 있는 공격이라도 반드시 상대의 HP를 1만큼 남긴다.,https://gamewith.ai/pokemon-champions/ko/moves/297
99,미래예지,에스퍼,특수,120,100,12,,상대 1마리,상대가 위치한 자리를 미래의 공격 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/99
740,매혹의보이스,페어리,특수,80,100,12,소리,상대 1마리,사용한 턴 동안 상대의 능력이 올라간 경우 상대를 혼란 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/740
707,제살깎기,노말,변화,-,-,10,,자신,"자신의 HP를 절반 깎고, 공격과 특수공격과 스피드를 2단계씩 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/707
298,벌레먹기,벌레,물리,60,100,20,접촉,상대 1마리,상대가 나무열매를 지니고 있으면 그 나무열매를 대신 먹고 자신이 효과를 받는다.,https://gamewith.ai/pokemon-champions/ko/moves/298
101,벌레의야단법석,벌레,특수,90,100,12,소리,상대 1마리,10% 확률로 상대의 특수방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/101
102,벌레의저항,벌레,특수,50,100,20,,상대 전체,상대의 특수공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/102
690,원념의칼,불꽃,물리,90,100,12,접촉베기,상대 1마리,상대에게 준 데미지의 1/2만큼 자신의 HP를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/690
489,명상,에스퍼,변화,-,-,20,,자신,"자신의 특수공격, 특수방어를 1단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/489
642,잠재댄스,노말,특수,90,100,15,춤,상대 1마리,"춤추는새의 폼에 따라 기술의 타입이 바뀐다(「이글이글폼」이 불꽃, 「파칙파칙폼」이 전기, 「하늘하늘폼」이 에스퍼, 「둥실둥실폼」이 고스트).",https://gamewith.ai/pokemon-champions/ko/moves/642
606,타오르는분노,악,특수,90,100,10,,상대 전체,20% 확률로 상대를 풀죽게 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/606
104,불사르기,불꽃,특수,130,100,8,,상대 1마리,자신의 불꽃타입이 없어진다. 사용하면 자신의 얼음 상태를 회복한다. 자신이 불꽃타입이 아닌 경우 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/104
491,흉내내기,노말,변화,-,-,10,,상대 1마리,"상대가 마지막에 사용한 기술을, 흉내내기 대신에 익힌다. 자신이 교체되면 사용할 수 있는 기술은 흉내내기로 돌아간다.",https://gamewith.ai/pokemon-champions/ko/moves/491
492,숲의저주,풀,변화,-,100,20,,상대 1마리,상대를 숲의저주 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/492
304,양날박치기,바위,물리,150,80,8,접촉,상대 1마리,준 데미지의 1/2만큼 자신도 데미지를 입는다.,https://gamewith.ai/pokemon-champions/ko/moves/304
105,불태우기,불꽃,특수,60,100,15,,상대 전체,상대가 나무열매 등을 지니고 있을 경우 태워서 쓸 수 없게 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/105
741,열불내기,불꽃,물리,75,100,12,접촉,상대 1마리,직전 턴에 자신이 행동하지 못했거나 기술이 빗나가거나 실패한 경우 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/741
493,씨뿌리기,풀,변화,-,90,12,,상대 1마리,상대를 씨뿌리기 상태로 만든다. 풀타입 상대에게는 효과가 없다.,https://gamewith.ai/pokemon-champions/ko/moves/493
305,업어후리기,격투,물리,60,100,12,접촉,상대 1마리,반드시 급소에 맞는다.,https://gamewith.ai/pokemon-champions/ko/moves/305
686,설경,얼음,변화,-,-,8,,필드 전체,5턴 동안 눈 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/686
306,눈사태,얼음,물리,60,100,12,접촉,상대 1마리,이 기술을 사용하는 턴에 상대에게 기술의 데미지를 입으면 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/306
494,손가락흔들기,노말,변화,-,-,10,,자신,많은 기술 중에서 랜덤으로 1개를 사용한다.,https://gamewith.ai/pokemon-champions/ko/moves/494
106,꿈먹기,에스퍼,특수,100,100,15,,상대 1마리,잠듦 상태인 상대에게만 쓸 수 있다. 상대에게 준 데미지의 절반만큼 HP를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/106
107,용해액,독,특수,40,100,30,,상대 전체,10% 확률로 상대의 특수방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/107
108,요정의바람,페어리,특수,40,100,30,바람,상대 1마리,평범한 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/108
541,뇌격,전기,물리,130,85,5,접촉,상대 1마리,20% 확률로 상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/541
605,천둥차기,격투,물리,90,100,10,접촉,상대 1마리,상대의 방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/605
559,용성군,드래곤,특수,130,90,8,,상대 1마리,자신의 특수공격을 2단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/559
111,용의숨결,드래곤,특수,60,100,20,,상대 1마리,30% 확률로 상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/111
112,용의파동,드래곤,특수,85,100,12,파동,상대 1마리,통상적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/112
497,용의춤,드래곤,변화,-,-,20,춤,자신,"자신의 공격, 스피드를 1단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/497
516,사과산,풀,특수,90,100,12,,상대 1마리,상대의 특수방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/516
113,돌림노래,노말,특수,60,100,16,소리,상대 1마리,같은 턴에 복수의 포켓몬이 이 기술을 사용하면 첫 번째가 사용한 바로 다음에 두 번째 이후가 사용한다. 두 번째 이후의 위력은 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/113
309,냉동펀치,얼음,물리,75,100,16,접촉펀치,상대 1마리,10% 확률로 상대를 얼음 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/309
114,냉동빔,얼음,특수,90,100,12,,상대 1마리,10% 확률로 상대를 얼음 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/114
115,연옥,불꽃,특수,100,50,8,,상대 1마리,상대를 화상 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/115
310,연속자르기,벌레,물리,40,95,20,접촉베기,상대 1마리,연속으로 맞힐 때마다 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/310
501,목화포자,풀,변화,-,100,20,가루,상대 전체,상대의 스피드를 2단계 떨어뜨린다. 풀타입이나 가루가 통하지 않는 상대에게는 효과가 없다.,https://gamewith.ai/pokemon-champions/ko/moves/501
643,발버둥,노말,물리,50,-,1,접촉,상대 랜덤 1마리,다른 기술의 PP가 0이 되는 등으로 선택할 수 있는 기술이 없는 턴에 사용한다. 타입에 관계없이 데미지를 준다. 자신도 최대 HP의 4분의 1(소수점 이하 버림) 데미지를 받는다. 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/643
502,나쁜음모,악,변화,-,-,20,,자신,자신의 특수공격을 2단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/502
119,아이언테일,강철,물리,100,75,16,접촉,상대 1마리,30% 확률로 상대의 방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/119
120,아이언헤드,강철,물리,80,100,16,접촉,상대 1마리,20% 확률로 상대를 풀죽게 한다.,https://gamewith.ai/pokemon-champions/ko/moves/120
569,아이언롤러,강철,물리,130,100,8,접촉,상대 1마리,필드가 전개되어 있지 않은 경우 실패한다. 필드를 해제한다.,https://gamewith.ai/pokemon-champions/ko/moves/569
700,아이스스피너,얼음,물리,80,100,16,접촉,상대 1마리,필드를 해제한다.,https://gamewith.ai/pokemon-champions/ko/moves/700
641,아이스해머,얼음,물리,100,90,12,접촉펀치,상대 1마리,자신의 스피드를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/641
714,아쿠아커터,물,물리,70,100,20,베기,상대 1마리,급소업+1로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/714
121,아쿠아제트,물,물리,40,100,20,접촉,상대 1마리,반드시 선제공격할 수 있다. (우선도 +1),https://gamewith.ai/pokemon-champions/ko/moves/121
681,아쿠아스텝,물,물리,80,100,12,접촉춤,상대 1마리,자신의 스피드를 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/681
122,아쿠아테일,물,물리,90,90,12,접촉,상대 1마리,통상적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/122
123,아쿠아브레이크,물,물리,85,100,12,접촉,상대 1마리,20% 확률로 상대의 방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/123
315,아쿠아링,물,변화,-,-,20,,자신,자신은 아쿠아링 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/315
682,액셀브레이크,격투,물리,100,100,5,접촉,상대 1마리,효과가 굉장할 때 위력이 1.3배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/682
601,액셀록,바위,물리,40,100,20,접촉,상대 1마리,반드시 선제공격할 수 있다. (우선도 +1),https://gamewith.ai/pokemon-champions/ko/moves/601
124,애크러뱃,비행,물리,55,100,16,접촉,상대 1마리,자신이 도구를 지니고 있지 않은 경우 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/124
318,어시스트기어,강철,변화,-,-,20,,아군 전체,특성 「플러스」와 「마이너스」의 공격과 특수공격을 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/318
3,어시스트파워,에스퍼,특수,20,100,12,,상대 1마리,자신의 올라간 능력 변화 1단계당 이 기술의 위력이 20씩 올라간다.,https://gamewith.ai/pokemon-champions/ko/moves/3
4,애시드봄,독,특수,40,100,20,탄환,상대 1마리,상대의 특수방어를 2단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/4
612,아스트랄비트,고스트,특수,120,100,5,,상대 전체,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/612
598,아프로브레이크,노말,물리,120,100,15,접촉,상대 1마리,상대에게 준 데미지의 1/4을 자신도 받는다.,https://gamewith.ai/pokemon-champions/ko/moves/598
324,아로마테라피,풀,변화,-,-,5,,아군 전체,같은 편 모두의 상태 이상을 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/324
325,아로마미스트,페어리,변화,-,-,20,,아군,자신의 특수방어를 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/325
128,앵커샷,강철,물리,80,100,20,접촉,상대 1마리,고스트 타입 이외에는 교체할 수 없게 된다. 자신이 필드에서 벗어나면 효과는 사라진다.,https://gamewith.ai/pokemon-champions/ko/moves/128
326,앙코르,노말,변화,-,100,8,,상대 1마리,상대를 앙코르 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/326
689,아머캐논,불꽃,특수,120,100,8,,상대 1마리,"자신의 방어, 특수방어를 1단계 떨어뜨린다.",https://gamewith.ai/pokemon-champions/ko/moves/689
118,암해머,격투,물리,100,90,12,접촉펀치,상대 1마리,자신의 스피드를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/118
129,속임수,악,물리,95,100,16,접촉,상대 1마리,자신의 공격이 아닌 상대의 공격 수치에 따라 데미지가 결정된다.,https://gamewith.ai/pokemon-champions/ko/moves/129
683,라이트닝드라이브,전기,특수,100,100,5,접촉,상대 1마리,효과가 굉장할 때 위력이 1.3배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/683
135,인파이트,격투,물리,120,100,8,접촉,상대 1마리,"자신의 방어, 특수방어를 1단계 떨어뜨린다.",https://gamewith.ai/pokemon-champions/ko/moves/135
7,웨더볼,노말,특수,50,100,12,탄환,상대 1마리,날씨가 바뀐 경우 위력이 2배가 되며 기술의 타입도 바뀐다. 쾌청 상태: 불꽃 비 상태: 물 눈 상태: 얼음 모래바람 상태: 바위,https://gamewith.ai/pokemon-champions/ko/moves/7
662,웨이브태클,물,물리,120,100,12,접촉,상대 1마리,준 데미지의 1/3만큼 자신도 데미지를 입는다.,https://gamewith.ai/pokemon-champions/ko/moves/662
137,우드해머,풀,물리,120,100,16,접촉,상대 1마리,준 데미지의 1/3만큼 자신도 데미지를 입는다.,https://gamewith.ai/pokemon-champions/ko/moves/137
138,우드혼,풀,물리,75,100,10,접촉,상대 1마리,상대에게 준 데미지의 1/2만큼 자신의 HP를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/138
9,에어커터,비행,특수,60,95,20,베기바람,상대 전체,급소업+1로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/9
10,에어슬래시,비행,특수,75,95,16,베기,상대 1마리,30% 확률로 상대를 풀죽게 한다.,https://gamewith.ai/pokemon-champions/ko/moves/10
615,에어로블라스트,비행,특수,100,95,5,,상대 1마리,급소에 맞기 쉽다. (급소 랭크 +1),https://gamewith.ai/pokemon-champions/ko/moves/615
11,에코보이스,노말,특수,40,100,15,소리,상대 1마리,매 턴 누군가가 기술을 계속해서 사용하면 위력이 40씩 올라간다. 상대의 「대타출동」 상태를 관통한다.,https://gamewith.ai/pokemon-champions/ko/moves/11
12,에너지볼,풀,특수,90,100,12,탄환,상대 1마리,10% 확률로 상대의 특수방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/12
530,아가미물기,물,물리,85,100,10,접촉물기,상대 1마리,상대보다 먼저 행동하면 기술의 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/530
13,일렉트릭네트,전기,특수,55,95,16,,상대 전체,상대의 스피드를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/13
339,일렉트릭필드,전기,변화,-,-,12,,필드 전체,5턴 동안 전체 필드를 일렉트릭필드 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/339
14,일렉트릭볼,전기,특수,-,100,12,탄환,상대 1마리,자신의 스피드가 상대보다 빠를수록 위력이 올라간다. (위력은 40~150),https://gamewith.ai/pokemon-champions/ko/moves/14
731,일렉트로빔,전기,특수,130,100,12,,상대 1마리,사용한 턴에 차지 상태가 되어 다음 턴에 공격한다. 비 상태인 경우 차지 상태를 생략하고 바로 공격할 수 있다. 사용한 턴에 자신의 특수공격을 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/731
17,대포무노포,물,특수,65,85,10,,상대 1마리,50%의 확률로 상대의 명중률을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/17
523,오버드라이브,전기,특수,80,100,10,소리,상대 전체,상대의 「대타출동」 상태를 관통한다.,https://gamewith.ai/pokemon-champions/ko/moves/523
15,오버히트,불꽃,특수,130,90,8,,상대 1마리,자신의 특수공격을 2단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/15
525,오라휠,전기,물리,110,100,12,,상대 1마리,자신의 스피드를 1단계 올린다. 모르페코의 폼에 따라 타입이 바뀐다.,https://gamewith.ai/pokemon-champions/ko/moves/525
668,오라윙,에스퍼,특수,80,100,10,,상대 1마리,급소에 맞기 쉽다(급소 랭크 +1). 공격한 뒤 100% 확률로 자신의 스피드가 1단계 올라간다.,https://gamewith.ai/pokemon-champions/ko/moves/668
16,오로라빔,얼음,특수,65,100,20,,상대 1마리,10%의 확률로 상대의 공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/16
342,오로라베일,얼음,변화,-,-,20,,아군 필드,5턴 동안 같은 편 필드를 오로라베일 상태로 만든다. 눈 상태인 경우에만 사용할 수 있다.,https://gamewith.ai/pokemon-champions/ko/moves/342
141,카운터,격투,물리,-,100,20,접촉,특수,사용한 턴에 상대의 물리 기술로 입은 데미지를 2배로 돌려준다.,https://gamewith.ai/pokemon-champions/ko/moves/141
709,카타스트로피,악,특수,-,90,10,,상대 1마리,상대의 남은 HP를 절반(소수점 이하 올림)으로 만든다. 남은 HP가 1인 상대는 쓰러뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/709
631,화룡점정,비행,물리,120,100,5,접촉,상대 1마리,자신의 방어와 특수방어가 각각 1랭크씩 떨어진다.,https://gamewith.ai/pokemon-champions/ko/moves/631
349,가드셰어,에스퍼,변화,-,-,12,,상대 1마리,자신과 상대의 방어와 특수방어 수치를 각각 더해서 1/2씩 나눠 갖는다.,https://gamewith.ai/pokemon-champions/ko/moves/349
350,가드스왑,에스퍼,변화,-,-,12,,상대 1마리,"자신의 방어, 특수방어 능력 변화를 상대의 방어, 특수방어 능력 변화와 바꾼다.",https://gamewith.ai/pokemon-champions/ko/moves/350
359,버섯포자,풀,변화,-,100,15,가루,상대 1마리,상대를 1~3턴 동안 잠듦 상태로 만든다. 풀타입이나 가루가 통하지 않는 상대에게는 효과가 없다.,https://gamewith.ai/pokemon-champions/ko/moves/359
705,킬러스핀,독,물리,30,100,16,접촉,상대 전체,"자신의 바인드, 씨뿌리기 상태와 같은 편 필드의 압정뿌리기, 독압정, 끈적끈적네트, 스텔스록 상태를 해제한다. 상대를 독 상태로 만든다.",https://gamewith.ai/pokemon-champions/ko/moves/705
361,킹실드,강철,변화,-,-,8,,자신,사용한 턴 동안 상대의 공격으로부터 몸을 보호하며 접촉 기술을 받으면 상대의 공격을 1단계 떨어뜨린다. 실드폼으로 폼체인지한다. 연속해서 사용하면 성공률이 이전에 사용했을 때의 1/3이 된다.,https://gamewith.ai/pokemon-champions/ko/moves/361
155,기어소서,강철,물리,50,85,15,접촉,상대 1마리,한 턴에 2회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/155
358,기어체인지,강철,변화,-,-,10,,자신,"자신의 공격을 1단계 올리고, 스피드를 2단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/358
156,기가임팩트,노말,물리,150,90,8,접촉,상대 1마리,사용한 다음 턴에 자신은 반동 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/156
23,기가드레인,풀,특수,75,100,12,,상대 1마리,상대에게 준 데미지의 1/2만큼 자신의 HP를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/23
583,퀵턴,물,물리,60,100,20,접촉,상대 1마리,공격한 다음 다른 지닌 포켓몬과 교체한다.,https://gamewith.ai/pokemon-champions/ko/moves/583
160,집게해머,물,물리,100,95,12,접촉,상대 1마리,급소업+1로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/160
26,클리어스모그,독,특수,50,-,16,,상대 1마리,상대의 능력 변화를 원래대로 되돌린다. 상대에게 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/26
540,크로스썬더,전기,물리,100,100,5,접촉,상대 1마리,같은 턴에 기술 「크로스플레임」이 사용되었으면 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/540
162,크로스촙,격투,물리,100,80,8,접촉,상대 1마리,급소업+1로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/162
538,크로스플레임,불꽃,특수,100,100,5,,상대 1마리,같은 턴에 기술 「크로스썬더」가 사용되었으면 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/538
163,크로스포이즌,독,물리,70,100,20,접촉베기,상대 1마리,10% 확률로 상대를 독 상태로 만든다. 급소업+1로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/163
