ID,기술명,타입,분류,위력,명중,PP,성질,대상,효과,상세URL
663,클로로블라스트,풀,특수,150,95,5,,상대 1마리,자신의 HP를 최대 HP의 절반만큼 줄인다. '방어' 등으로 기술이 무효화된 경우에도 자신의 HP는 절반 줄어든다.,https://gamewith.ai/pokemon-champions/ko/moves/663
574,그래스슬라이더,풀,물리,55,100,20,접촉,상대 1마리,그래스필드 상태의 효과를 받고 있는 경우 우선도 +1이 된다.,https://gamewith.ai/pokemon-champions/ko/moves/574
364,그래스필드,풀,변화,-,-,12,,필드 전체,5턴 동안 전체 필드를 그래스필드 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/364
25,그래스믹서,풀,특수,65,90,10,,상대 1마리,50%의 확률로 상대의 명중률을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/25
637,그라운드포스,땅,물리,90,100,10,,상대 전체,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/637
161,그로우펀치,격투,물리,40,100,20,접촉펀치,상대 1마리,자신의 공격이 1단계 오른다.,https://gamewith.ai/pokemon-champions/ko/moves/161
27,트림,독,특수,120,90,12,,상대 1마리,배틀 중에 나무열매를 먹지 않은 경우 이 기술은 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/27
634,코어퍼니셔,드래곤,특수,100,100,10,,상대 전체,"이 기술의 데미지를 받은 포켓몬이 그 턴 중에 이미 기술을 사용했을 경우, 그 포켓몬의 특성을 무효화한다. 「배틀스위치」 등 폼에 관련된 특성이나, 「탈바꿈」 등 일부 고유 특성에는 통하지 않는다.",https://gamewith.ai/pokemon-champions/ko/moves/634
370,코스믹파워,에스퍼,변화,-,-,20,,자신,"자신의 방어, 특수방어를 1단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/370
371,코튼가드,풀,변화,-,-,12,,자신,자신의 방어를 3단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/371
173,코멧펀치,강철,물리,90,90,12,접촉펀치,상대 1마리,20% 확률로 자신의 공격을 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/173
582,코칭,격투,변화,-,-,12,,아군,"같은 편의 공격, 방어를 1단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/582
507,코트체인지,노말,변화,-,100,10,,필드 전체,서로의 필드 상태를 맞바꾼다. 경과 턴 수는 그대로 이어진다.,https://gamewith.ai/pokemon-champions/ko/moves/507
554,콜드플레어,얼음,특수,140,90,5,,상대 1마리,2번째 턴에 공격한다. 30% 확률로 상대를 화상 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/554
171,불새,비행,물리,140,90,8,,상대 1마리,사용한 턴에 차지 상태가 되어 다음 턴에 공격한다. 30% 확률로 상대를 풀죽게 한다. 급소업+1로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/171
168,고스트다이브,고스트,물리,90,100,12,접촉,상대 1마리,"사용한 턴에 잠복 상태가 되어 다음 턴에 공격한다. 방어, 판별 등의 효과를 해제하고 공격한다.",https://gamewith.ai/pokemon-champions/ko/moves/168
718,골드러시,강철,특수,120,95,8,,상대 전체,자신의 특수공격을 2단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/718
32,환상빔,에스퍼,특수,65,100,20,,상대 1마리,10%의 확률로 상대를 1~4턴 동안 혼란 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/32
175,사이코커터,에스퍼,물리,70,100,20,베기,상대 1마리,급소업+1로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/175
33,사이코키네시스,에스퍼,특수,90,100,12,,상대 1마리,10% 확률로 상대의 특수방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/33
375,사이코시프트,에스퍼,변화,-,100,10,,상대 1마리,자신의 상태 이상을 상대에게 옮긴다. 상대가 이미 상태 이상일 경우에는 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/375
34,사이코쇼크,에스퍼,특수,80,100,12,,상대 1마리,이 기술은 특수 기술이나 상대의 방어를 기준으로 데미지를 계산한다.,https://gamewith.ai/pokemon-champions/ko/moves/34
743,사이코노이즈,에스퍼,특수,75,100,12,소리,상대 1마리,2턴 동안 상대를 회복봉인 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/743
176,사이코팽,에스퍼,물리,85,100,12,접촉물기,상대 1마리,"상대 필드의 빛의장막, 리플렉터, 오로라베일 상태를 해제하고 공격한다.",https://gamewith.ai/pokemon-champions/ko/moves/176
376,사이코필드,에스퍼,변화,-,-,12,,필드 전체,5턴 동안 전체 필드를 사이코필드 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/376
545,사이코브레이크,에스퍼,특수,100,100,10,,상대 1마리,상대의 방어 능력치로 데미지를 계산한다.,https://gamewith.ai/pokemon-champions/ko/moves/545
721,사이코블레이드,에스퍼,물리,80,100,15,접촉베기,상대 1마리,일렉트릭필드에 있을 때 기술의 위력이 1.5배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/721
747,사이코부스트,에스퍼,특수,140,90,5,,상대 1마리,자신의 특수공격이 2단계 떨어진다.,https://gamewith.ai/pokemon-champions/ko/moves/747
377,사이드체인지,에스퍼,변화,-,-,16,,자신,자신과 같은 편의 자리를 바꾼다. 연속해서 사용하면 성공률이 이전에 사용했을 때의 1/3이 된다.,https://gamewith.ai/pokemon-champions/ko/moves/377
620,사우전드애로,땅,물리,90,100,10,,상대 전체,"비행 타입이나 특성 부유인 포켓몬에게도 맞으며, 이후에는 다른 땅 타입 기술도 맞는다.",https://gamewith.ai/pokemon-champions/ko/moves/620
621,사우전드웨이브,땅,물리,90,100,10,,상대 전체,고스트 타입 이외에는 교체할 수 없게 된다. 자신이 필드에서 벗어나면 효과는 사라진다.,https://gamewith.ai/pokemon-champions/ko/moves/621
742,썬더다이브,전기,물리,100,95,16,접촉,상대 1마리,빗나가거나 실패하면 자신의 최대 HP의 1/2만큼 데미지를 입는다. 작아지기 상태인 상대에게는 위력이 2배가 되며 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/742
609,썬더프리즌,전기,특수,80,90,15,,상대 1마리,4~5턴 동안 매 턴 종료 후 최대 HP의 1/8의 데미지를 준다. 그동안 고스트 타입 이외에는 교체할 수 없다.,https://gamewith.ai/pokemon-champions/ko/moves/609
572,셸암즈,독,특수,90,100,12,,상대 1마리,20% 확률로 상대를 독 상태로 만든다. 물리 기술일 때 데미지가 더 높은 경우 물리 기술이 된다.,https://gamewith.ai/pokemon-champions/ko/moves/572
177,셸블레이드,물,물리,75,95,12,접촉베기,상대 1마리,50% 확률로 상대의 방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/177
180,시저크로스,벌레,물리,80,100,16,접촉베기,상대 1마리,일반 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/180
722,휘적휘적포,풀,특수,80,90,16,,상대 전체,상대에게 준 데미지의 1/2만큼 자신의 HP를 회복한다. 20% 확률로 상대를 화상 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/722
191,섀도클로,고스트,물리,70,100,16,접촉베기,상대 1마리,급소업+1로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/191
551,섀도스틸,고스트,물리,90,100,10,접촉,상대 1마리,"상대의 능력 랭크 상승분을 0으로 만들고, 그만큼 자신의 능력을 올린 뒤 공격 데미지를 준다. 능력의 하강분에는 영향을 주지 않는다. 상대의 「대타출동」 상태를 관통한다.",https://gamewith.ai/pokemon-champions/ko/moves/551
626,섀도다이브,고스트,물리,120,100,5,접촉,상대 1마리,1턴째에 사라지고 2턴째에 공격한다. 사라져 있는 동안에는 기술이 맞지 않는다. 상대의 「방어」나 「가로채기」 등을 해제한다.,https://gamewith.ai/pokemon-champions/ko/moves/626
192,섀도펀치,고스트,물리,60,-,20,접촉펀치,상대 1마리,상대에게 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/192
38,섀도볼,고스트,특수,80,100,16,탄환,상대 1마리,20% 확률로 상대의 특수방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/38
595,섀도본,고스트,물리,85,100,10,,상대 1마리,20% 확률로 상대의 방어 랭크를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/595
547,섀도레이,고스트,특수,100,100,5,,상대 1마리,상대의 특성의 영향을 받지 않고 공격할 수 있다.,https://gamewith.ai/pokemon-champions/ko/moves/547
392,심플빔,노말,변화,-,100,16,,상대 1마리,상대의 특성을 단순으로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/392
726,시드플레어,풀,특수,120,85,5,,상대 1마리,40%의 확률로 상대의 특수방어를 2단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/726
696,제트펀치,물,물리,60,100,16,접촉펀치,상대 1마리,반드시 선제공격할 수 있다.(우선도 +1),https://gamewith.ai/pokemon-champions/ko/moves/696
623,지오컨트롤,페어리,변화,-,-,10,,자신,"1턴째에 모으고, 2턴째에 자신의 특수공격과 특수방어와 스피드가 각각 2랭크씩 오른다.",https://gamewith.ai/pokemon-champions/ko/moves/623
190,자이로볼,강철,물리,-,100,8,접촉탄환,상대 1마리,자신의 스피드가 상대보다 느릴수록 위력이 올라간다. (위력은 1~150),https://gamewith.ai/pokemon-champions/ko/moves/190
587,정글힐,풀,변화,-,-,10,,아군 전체,자신과 같은 편 전체의 HP를 최대 HP의 1/4씩 회복하고 상태 이상도 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/587
196,스위프뺨치기,노말,물리,25,85,12,접촉,상대 1마리,2~5회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/196
393,스킬스왑,에스퍼,변화,-,-,12,,상대 1마리,자신과 상대의 특성을 바꾼다.,https://gamewith.ai/pokemon-champions/ko/moves/393
570,스케일샷,드래곤,물리,25,90,20,,상대 1마리,2~5회 연속으로 공격한다. 자신의 방어를 1단계 떨어뜨리고 스피드를 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/570
42,스케일노이즈,드래곤,특수,110,100,8,소리,상대 전체,자신의 방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/42
746,스케치,노말,변화,-,-,1,,상대 1마리,상대가 사용한 기술을 자신의 것으로 만든다. 한 번 사용하면 스케치는 사라진다.,https://gamewith.ai/pokemon-champions/ko/moves/746
517,스타어설트,격투,물리,150,100,5,,상대 1마리,사용한 다음 턴에는 행동할 수 없다.,https://gamewith.ai/pokemon-champions/ko/moves/517
619,스팀버스트,물,특수,110,95,5,,상대 1마리,"30% 확률로 상대를 화상 상태로 만든다. 자신이 얼음 상태일 때도 사용할 수 있으며, 사용하면 얼음 상태가 낫는다. 상대의 얼음 상태를 낫게 한다.",https://gamewith.ai/pokemon-champions/ko/moves/619
395,스텔스록,바위,변화,-,-,20,,상대 필드,상대 필드를 스텔스록 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/395
199,스톤에지,바위,물리,100,80,8,,상대 1마리,급소업+1로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/199
201,스파크,전기,물리,65,100,20,접촉,상대 1마리,10% 확률로 상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/201
43,스피드스타,노말,특수,60,-,20,,상대 전체,반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/43
398,스피드스왑,에스퍼,변화,-,-,12,,상대 1마리,자신과 상대의 스피드를 바꾼다.,https://gamewith.ai/pokemon-champions/ko/moves/398
590,숟가락휘기,에스퍼,변화,-,80,15,,상대 1마리,상대의 명중률을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/590
202,스마트혼,강철,물리,70,-,12,접촉,상대 1마리,상대에게 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/202
44,스모그,독,특수,30,70,20,,상대 1마리,10%의 확률로 상대를 독 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/44
691,스레드트랩,벌레,변화,-,-,10,,자신,반드시 선제공격할 수 있다(우선도 +4). 그 턴 동안 상대의 공격 기술을 받지 않는다. 연속으로 쓰면 성공률이 3분의 1 → 9분의 1… 로 감소해 간다. 직접 공격을 해 온 상대의 스피드를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/691
520,소울크래시,페어리,물리,75,100,15,접촉,상대 1마리,상대의 특수공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/520
531,소울비트,드래곤,변화,-,-,8,소리춤,자신,"자신의 최대 HP의 1/3만큼 HP를 소비하여 자신의 공격, 방어, 특수공격, 특수방어, 스피드를 1단계 올린다. 남은 HP가 부족한 경우 실패한다.",https://gamewith.ai/pokemon-champions/ko/moves/531
46,솔라빔,풀,특수,120,100,12,,상대 1마리,사용한 턴에 차지 상태가 되어 다음 턴에 공격한다. 쾌청 상태인 경우 차지 상태를 생략하고 바로 공격할 수 있다. 다른 날씨인 경우 위력이 1/2이 된다.,https://gamewith.ai/pokemon-champions/ko/moves/46
204,솔라블레이드,풀,물리,125,100,12,접촉베기,상대 1마리,사용한 턴에 차지 상태가 되어 다음 턴에 공격한다. 쾌청 상태인 경우 차지 상태를 생략하고 바로 공격할 수 있다. 다른 날씨인 경우 위력이 1/2이 된다.,https://gamewith.ai/pokemon-champions/ko/moves/204
737,타키온커터,강철,특수,50,-,10,베기,상대 1마리,1턴에 2회 연속으로 공격한다. 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/737
212,씨폭탄,풀,물리,80,100,16,탄환,상대 1마리,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/212
213,씨기관총,풀,물리,25,100,20,탄환,상대 1마리,2~5회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/213
596,알낳기,노말,변화,-,-,5,,자신,자신의 최대 HP의 1/2만큼 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/596
513,타르샷,바위,변화,-,100,15,,상대 1마리,상대의 스피드를 1랭크 떨어뜨린다. 상대의 약점에 불꽃 타입을 추가한다.,https://gamewith.ai/pokemon-champions/ko/moves/513
208,다이빙,물,물리,80,100,12,접촉,상대 1마리,사용한 턴에 수중 상태가 되어 다음 턴에 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/208
534,다이맥스포,드래곤,특수,100,100,5,,상대 1마리,상대가 다이맥스 상태이면 데미지가 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/534
636,다이아스톰,바위,물리,100,95,5,,상대 전체,50% 확률로 자신의 방어가 2랭크 오른다.,https://gamewith.ai/pokemon-champions/ko/moves/636
210,더스트슈트,독,물리,120,80,8,접촉,상대 1마리,30% 확률로 상대를 독 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/210
214,더블어택,노말,물리,35,90,12,접촉,상대 1마리,2회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/214
585,더블윙,비행,물리,40,90,12,접촉,상대 1마리,2회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/585
215,더블촙,드래곤,물리,40,90,15,접촉,상대 1마리,1턴에 2회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/215
553,더블펀처,강철,물리,60,100,5,접촉펀치,상대 1마리,한 턴에 2회 연속으로 공격한다. 각각 30% 확률로 풀죽게 만든다(전체적으로 51% 확률로 풀죽게 만든다).,https://gamewith.ai/pokemon-champions/ko/moves/553
216,승부굳히기,악,물리,60,100,12,접촉,상대 1마리,사용한 턴 동안 상대가 이미 데미지를 입었다면 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/216
727,다크홀,악,변화,-,50,10,,상대 전체,상대를 1~3턴 동안 잠듦 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/727
52,차지빔,전기,특수,50,90,12,,상대 1마리,70% 확률로 자신의 특수공격을 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/52
53,차밍보이스,페어리,특수,40,-,15,소리,상대 전체,반드시 명중한다. 상대의 「대타출동」 상태를 관통한다.,https://gamewith.ai/pokemon-champions/ko/moves/53
688,트윈빔,에스퍼,특수,40,100,12,,상대 1마리,2회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/688
723,덩굴방망이,풀,물리,100,100,10,,상대 1마리,"급소에 맞기 쉽다(급소 랭크 +1). 오거폰에게 부뚜막의 가면을 들리면 불꽃 타입, 우물의 가면을 들리면 물 타입, 주춧돌의 가면을 들리면 바위 타입의 기술이 된다.",https://gamewith.ai/pokemon-champions/ko/moves/723
592,텍스처,노말,변화,-,-,30,,상대 1마리,자신의 타입을 자신의 가장 위에 있는 기술과 같은 타입으로 바꾼다.,https://gamewith.ai/pokemon-champions/ko/moves/592
593,텍스처2,노말,변화,-,-,30,,상대 1마리,자신의 타입을 상대가 마지막에 사용한 기술을 반감하거나 무효화할 수 있는 타입으로 바꾼다. 어떤 타입이 될지는 랜덤이다.,https://gamewith.ai/pokemon-champions/ko/moves/593
624,테크노버스터,노말,특수,120,100,5,,상대 1마리,지니게 한 「카세트」에 따라 타입이 바뀐다.,https://gamewith.ai/pokemon-champions/ko/moves/624
732,테라클러스터,노말,특수,120,100,5,,상대 1마리,"테라파고스가 스텔라 폼으로 사용하면 전체 기술이 되며, 기술의 타입은 스텔라가 된다.",https://gamewith.ai/pokemon-champions/ko/moves/732
678,테라버스트,노말,특수,80,100,10,,상대 1마리,"테라스탈 중이면 테라스탈 타입과 같은 타입의 기술이 되며, 공격과 특수공격을 비교하여 높은 쪽으로 데미지를 준다.",https://gamewith.ai/pokemon-champions/ko/moves/678
415,순간이동,에스퍼,변화,-,-,20,,자신,반드시 후공이 된다(우선도 -6). 가지고 있는 포켓몬과 교체한다.,https://gamewith.ai/pokemon-champions/ko/moves/415
712,거대해머,강철,물리,160,100,8,,상대 1마리,이 기술은 2회 연속으로 사용할 수 없다.,https://gamewith.ai/pokemon-champions/ko/moves/712
514,데코레이션,페어리,변화,-,-,16,,상대 1마리,"상대의 공격, 특수공격을 2단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/514
622,데스윙,비행,특수,80,100,10,,상대 1마리,상대에게 준 데미지의 3/4만큼 자신의 HP가 회복된다.,https://gamewith.ai/pokemon-champions/ko/moves/622
57,트라이어택,노말,특수,80,100,12,,상대 1마리,"20% 확률로 상대를 마비, 화상, 얼음 중 하나의 상태로 만든다.",https://gamewith.ai/pokemon-champions/ko/moves/57
58,트랩셸,불꽃,특수,150,100,5,,상대 전체,반드시 후공이 된다(우선도 -3). 상대의 물리 기술을 받으면 공격할 수 있다.,https://gamewith.ai/pokemon-champions/ko/moves/58
518,집게덫,강철,물리,35,100,16,접촉,상대 1마리,상대를 바인드 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/518
429,트릭,에스퍼,변화,-,100,12,,상대 1마리,상대와 자신의 지니고 있는 도구를 바꾼다.,https://gamewith.ai/pokemon-champions/ko/moves/429
430,트릭가드,페어리,변화,-,-,10,,아군 전체,"반드시 선제공격할 수 있다(우선도 +3). 사용한 턴 동안 모든 같은 편을 향한 변화 기술을 무효화하지만, 필드를 대상으로 하는 기술에는 효과가 없다.",https://gamewith.ai/pokemon-champions/ko/moves/430
679,트릭플라워,풀,물리,70,-,12,,상대 1마리,상대에게 반드시 명중한다. 반드시 급소에 맞는다.,https://gamewith.ai/pokemon-champions/ko/moves/679
431,트릭룸,에스퍼,변화,-,-,8,,필드 전체,5턴 동안 전체 필드를 트릭룸 상태로 만든다. 트릭룸 상태에서 다시 사용하면 트릭룸 상태가 종료된다.,https://gamewith.ai/pokemon-champions/ko/moves/431
584,트리플악셀,얼음,물리,20,90,12,접촉,상대 1마리,"첫 번째는 위력 20, 두 번째는 위력 40, 세 번째는 위력 60으로 3회 연속 공격한다. 도중에 빗나가면 공격이 끝난다.",https://gamewith.ai/pokemon-champions/ko/moves/584
244,트리플킥,격투,물리,10,90,10,접촉,상대 1마리,1턴에 3회 연속으로 공격한다. 1회마다 위력이 10씩 올라간다. 1회마다 명중 판정이 있으며 빗나간 시점에 기술이 종료된다.,https://gamewith.ai/pokemon-champions/ko/moves/244
704,트리플다이브,물,물리,30,95,10,접촉,상대 1마리,1턴에 3회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/704
248,트로피컬킥,풀,물리,85,100,16,접촉,상대 1마리,상대의 공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/248
420,토치카,독,변화,-,-,8,,자신,사용한 턴 동안 상대의 기술로부터 몸을 보호한다. 접촉 기술을 받으면 상대를 독 상태로 만든다. 연속해서 사용하면 성공률이 이전에 사용했을 때의 1/3이 된다.,https://gamewith.ai/pokemon-champions/ko/moves/420
432,망각술,에스퍼,변화,-,-,20,,자신,자신의 특수방어를 2단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/432
708,도각참,악,물리,85,-,12,접촉베기,상대 1마리,상대에게 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/708
532,드래곤애로,드래곤,물리,50,100,12,접촉,상대 1마리,"2회 연속으로 공격한다. 상대가 2마리 있는 경우 각각 1회씩 공격한다. 한쪽 상대에게만 효과가 있는 경우나, 방어 등을 사용하여 1마리에게만 공격할 수 있는 경우에는 1마리에게 2회 연속으로 공격한다.",https://gamewith.ai/pokemon-champions/ko/moves/532
610,드래곤에너지,드래곤,특수,150,100,5,,상대 전체,자신의 HP가 적을수록 기술의 위력이 떨어진다. (150 × 자신의 남은 HP ÷ 자신의 최대 HP)가 위력이며 최솟값은 1이다.,https://gamewith.ai/pokemon-champions/ko/moves/610
739,드래곤옐,드래곤,변화,-,-,16,소리,아군,"같은 편을 급소업 상태로 만든다. (드래곤타입은 +2, 그 외 타입은 +1)",https://gamewith.ai/pokemon-champions/ko/moves/739
241,드래곤클로,드래곤,물리,80,100,16,접촉베기,상대 1마리,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/241
242,드래곤다이브,드래곤,물리,100,75,12,접촉,상대 1마리,20% 확률로 상대를 풀죽게 한다. 작아지기 상태인 상대에게는 위력이 2배가 되며 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/242
243,드래곤테일,드래곤,물리,60,90,12,접촉,상대 1마리,상대에게 교체할 포켓몬이 있는 경우 랜덤한 포켓몬으로 교체시킨다.,https://gamewith.ai/pokemon-champions/ko/moves/243
594,드래곤해머,드래곤,물리,90,100,15,접촉,상대 1마리,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/594
504,드럼어택,풀,물리,80,100,10,,상대 1마리,상대의 스피드를 1랭크 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/504
245,회전부리,비행,물리,80,100,20,접촉,상대 1마리,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/245
