ID,기술명,타입,분류,위력,명중,PP,성질,대상,효과,상세URL
246,드릴라이너,땅,물리,80,95,12,접촉,상대 1마리,급소업+1로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/246
59,드레인키스,페어리,특수,50,100,12,접촉,상대 1마리,상대에게 준 데미지의 3/4만큼 자신의 HP를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/59
247,드레인펀치,격투,물리,75,100,12,접촉펀치,상대 1마리,상대에게 준 데미지의 1/2만큼 자신의 HP를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/247
548,나이트버스트,악,특수,90,95,12,,상대 1마리,40% 확률로 상대의 명중률을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/548
61,나이트헤드,고스트,특수,-,100,16,,상대 1마리,상대 HP에 50데미지를 준다.,https://gamewith.ai/pokemon-champions/ko/moves/61
253,니트로차지,불꽃,물리,50,100,20,접촉,상대 1마리,자신의 스피드를 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/253
441,니들가드,풀,변화,-,-,8,,자신,사용한 턴 동안 상대의 기술로부터 몸을 보호하며 접촉 기술로 공격한 상대 최대 HP의 1/8만큼 데미지를 준다. 연속해서 사용하면 성공률이 이전에 사용했을 때의 1/3이 된다.,https://gamewith.ai/pokemon-champions/ko/moves/441
255,고양이돈받기,노말,물리,40,100,20,,상대 1마리,전투가 끝난 후에 돈을 받을 수 있다.,https://gamewith.ai/pokemon-champions/ko/moves/255
699,찍찍베기,노말,물리,20,90,12,접촉베기,상대 1마리,1~10회 연속으로 공격한다. 도중에 빗나가면 공격이 끝난다.,https://gamewith.ai/pokemon-champions/ko/moves/699
565,하이드로캐논,물,특수,150,90,8,,상대 1마리,사용한 다음 턴에 자신은 반동 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/565
720,하이드로스팀,물,특수,80,100,15,,상대 1마리,"햇살이 강할 때에도 물 기술의 위력 반감을 받지 않고, 위력이 1.5배가 된다. 자신이 얼음 상태일 때에도 사용할 수 있으며, 사용하면 얼음 상태가 낫는다. 상대의 얼음 상태를 낫게 한다.",https://gamewith.ai/pokemon-champions/ko/moves/720
67,하이드로펌프,물,특수,110,80,8,,상대 1마리,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/67
687,하이퍼드릴,노말,물리,100,100,5,접촉,상대 1마리,상대의 방어하기나 엇갈리기 등을 무시한다.,https://gamewith.ai/pokemon-champions/ko/moves/687
68,하이퍼보이스,노말,특수,90,100,12,소리,상대 전체,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/68
260,가위자르기,노말,물리,-,30,8,접촉,상대 1마리,상대를 기절시킨다. 명중률은 30%로 고정된다.,https://gamewith.ai/pokemon-champions/ko/moves/260
647,해피타임,노말,변화,-,-,30,,아군 전체,전투 후에 얻는 돈이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/647
697,하바네로엑기스,풀,변화,-,-,16,,상대 1마리,"상대의 방어를 2단계 떨어뜨리고, 공격을 2단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/697
456,핼러윈,고스트,변화,-,100,20,,상대 1마리,상대를 핼러윈 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/456
644,하트스왑,에스퍼,변화,-,-,10,,상대 1마리,자신과 상대에게 걸려 있는 능력 변화를 서로 맞바꾼다.,https://gamewith.ai/pokemon-champions/ko/moves/644
563,하드플랜트,풀,특수,150,90,8,,상대 1마리,사용한 다음 턴에 자신은 반동 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/563
738,하드프레스,강철,물리,-,100,12,접촉,상대 1마리,상대의 남은 HP가 많을수록 위력이 올라간다. (위력은 1~100),https://gamewith.ai/pokemon-champions/ko/moves/738
452,배턴터치,노말,변화,-,-,20,,자신,"다른 지닌 포켓몬과 교체한다. 능력 변화, 대타출동 등을 그 포켓몬이 이어받는다.",https://gamewith.ai/pokemon-champions/ko/moves/452
74,거품광선,물,특수,65,100,20,,상대 1마리,10% 확률로 상대의 스피드를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/74
716,배리어러시,에스퍼,물리,90,90,12,접촉,상대 1마리,자신의 방어를 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/716
267,불릿펀치,강철,물리,40,100,20,접촉펀치,상대 1마리,반드시 선제공격할 수 있다. (우선도 +1),https://gamewith.ai/pokemon-champions/ko/moves/267
66,바크아웃,악,특수,55,95,16,소리,상대 전체,상대의 특수공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/66
75,파라볼라차지,전기,특수,65,100,20,,전체,상대에게 준 데미지의 1/2만큼 자신의 HP를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/75
736,파워풀에지,바위,물리,95,100,5,접촉베기,상대 1마리,방어하고 있는 상대에게 공격할 수 있다.,https://gamewith.ai/pokemon-champions/ko/moves/736
268,파워휩,풀,물리,120,85,12,접촉,상대 1마리,일반 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/268
457,파워셰어,에스퍼,변화,-,-,12,,상대 1마리,자신과 상대의 공격과 특수공격 수치를 각각 더해서 1/2씩 나눠 갖는다.,https://gamewith.ai/pokemon-champions/ko/moves/457
657,파워시프트,노말,변화,-,-,10,,자신,자신은 공방반전 상태가 된다. 랭크 변화는 바뀌지 않는다.,https://gamewith.ai/pokemon-champions/ko/moves/657
76,파워젬,바위,특수,80,100,20,,상대 1마리,평범한 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/76
458,파워스왑,에스퍼,변화,-,-,12,,상대 1마리,"자신의 공격, 특수공격 능력 변화를 상대의 공격, 특수공격 능력 변화와 바꾼다.",https://gamewith.ai/pokemon-champions/ko/moves/458
459,파워트릭,에스퍼,변화,-,-,12,,자신,자신은 공방반전 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/459
269,히트스탬프,불꽃,물리,-,100,12,접촉,상대 1마리,"자신이 상대보다 무거울수록 위력이 올라간다. (위력은 40~120) 상대의 무게가 자신의 1/5 이하면 120, 1/4 이하면 100, 1/3 이하면 80, 1/2 이하면 60, 1/2 초과면 40이 된다. 작아지기 상태인 상대에게는 위력이 2배가 되며 반드시 명중한다.",https://gamewith.ai/pokemon-champions/ko/moves/269
618,깜짝헤드,불꽃,특수,150,100,5,,전체,주위의 포켓몬이 대상. 자신의 HP를 최대 HP의 절반(소수점 이하 올림)만큼 줄인다. 「방어」 등으로 기술이 막혔을 경우에도 HP가 줄어든다.,https://gamewith.ai/pokemon-champions/ko/moves/618
462,벌크업,격투,변화,-,-,20,,자신,"자신의 공격, 방어를 1단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/462
463,패스트가드,격투,변화,-,-,16,,아군 필드,사용한 턴 동안 자신과 같은 편을 선제 기술로부터 보호한다.,https://gamewith.ai/pokemon-champions/ko/moves/463
600,페어리록,페어리,변화,-,-,12,,전체,필드의 전원을 페어리록 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/600
715,페이탈클로,독,물리,80,100,16,접촉베기,상대 1마리,"30% 확률로 상대를 독, 마비, 잠듦 중 하나의 상태로 만든다.",https://gamewith.ai/pokemon-champions/ko/moves/715
273,페인트,노말,물리,30,100,12,,상대 1마리,"방어, 판별 등의 효과를 해제하고 공격한다.",https://gamewith.ai/pokemon-champions/ko/moves/273
465,깃털댄스,비행,변화,-,100,16,춤,상대 1마리,상대의 공격을 2단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/465
549,포톤가이저,에스퍼,특수,100,100,5,,상대 1마리,자신의 공격과 특수공격 능력치 중 높은 쪽으로 데미지를 계산한다. 상대의 특성의 영향을 받지 않고 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/549
276,플라잉프레스,격투,물리,100,95,12,접촉,상대 1마리,이 기술의 타입과 비행타입 두 타입의 상성을 종합하여 데미지가 결정된다. 작아지기 상태인 상대에게는 위력이 2배가 되며 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/276
467,흔들흔들댄스,노말,변화,-,100,20,춤,전체,자신을 제외한 필드의 전원을 혼란 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/467
468,플라워가드,페어리,변화,-,-,10,,전체,풀타입 포켓몬의 방어를 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/468
602,플라워힐,페어리,변화,-,-,10,,상대 1마리,대상 포켓몬의 HP를 최대 HP의 1/2 회복한다. 그래스필드일 때는 최대 HP의 2/3 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/602
79,프리즈드라이,얼음,특수,70,100,20,,상대 1마리,물타입인 상대에게도 효과가 굉장해진다.,https://gamewith.ai/pokemon-champions/ko/moves/79
555,프리즈볼트,얼음,물리,140,90,5,,상대 1마리,2번째 턴에 공격한다. 30% 확률로 상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/555
604,플뢰르캐논,페어리,특수,130,90,5,,상대 1마리,자신의 특수공격이 2단계 떨어진다.,https://gamewith.ai/pokemon-champions/ko/moves/604
680,플레어송,불꽃,특수,80,100,12,소리,상대 1마리,자신의 특수공격을 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/680
277,플레어드라이브,불꽃,물리,120,100,16,접촉,상대 1마리,준 데미지의 1/3만큼 자신도 데미지를 입는다. 10% 확률로 상대를 화상 상태로 만든다. 사용하면 자신의 얼음 상태를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/277
564,블라스트번,불꽃,특수,150,90,8,,상대 1마리,사용한 다음 턴에 자신은 반동 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/564
724,블러드문,노말,특수,140,100,5,,상대 1마리,이 기술은 2턴 연속으로 사용할 수 없다.,https://gamewith.ai/pokemon-champions/ko/moves/724
611,블리자드랜스,얼음,물리,120,100,5,,상대 전체,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/611
278,브레이크클로,노말,물리,75,95,12,접촉베기,상대 1마리,50% 확률로 상대의 방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/278
279,블레이즈킥,불꽃,물리,85,90,12,접촉,상대 1마리,10% 확률로 상대를 화상 상태로 만든다. 급소업+1로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/279
729,브레이브차지,에스퍼,변화,-,-,15,,자신,자신의 상태이상을 회복한다. 자신의 특수공격과 특수방어를 각각 1단계씩 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/729
280,브레이브버드,비행,물리,120,100,16,접촉,상대 1마리,준 데미지의 1/3만큼 자신도 데미지를 입는다.,https://gamewith.ai/pokemon-champions/ko/moves/280
510,블로킹,악,변화,-,100,10,,자신,반드시 선제공격할 수 있다(우선도 +4). 그 턴 동안 상대의 공격 기술을 받지 않는다. 연속으로 쓰면 성공률이 3분의 1 → 9분의 1 …으로 감소한다. 직접 공격을 해온 상대의 공격을 2랭크 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/510
552,플라스마피스트,전기,물리,100,100,15,접촉펀치,상대 1마리,그 턴 동안 모든 노말타입 기술을 전기타입으로 바꾼다.,https://gamewith.ai/pokemon-champions/ko/moves/552
550,프리즘레이저,에스퍼,특수,160,100,10,,상대 1마리,사용한 다음 턴에는 행동할 수 없다.,https://gamewith.ai/pokemon-champions/ko/moves/550
281,프레젠트,노말,물리,-,90,15,,상대 1마리,"랜덤으로 위력이 40, 80, 120이 된다. 최대 HP의 1/4을 회복할 때도 있다.",https://gamewith.ai/pokemon-champions/ko/moves/281
83,오물공격,독,특수,65,100,20,,상대 1마리,30% 확률로 상대를 독 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/83
84,오물폭탄,독,특수,90,100,12,탄환,상대 1마리,30% 확률로 상대를 독 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/84
82,오물웨이브,독,특수,95,100,12,,전체,10% 확률로 상대를 독 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/82
283,헤비봄버,강철,물리,-,100,12,접촉,상대 1마리,"자신이 상대보다 무거울수록 위력이 올라간다. (위력은 40~120) 상대의 무게가 자신의 1/5 이하면 120, 1/4 이하면 100, 1/3 이하면 80, 1/2 이하면 60, 1/2 초과면 40이 된다. 작아지기 상태인 상대에게는 위력이 2배가 되며 반드시 명중한다.",https://gamewith.ai/pokemon-champions/ko/moves/283
85,베놈쇼크,독,특수,65,100,12,,상대 1마리,"상대가 독, 맹독 상태인 경우 위력이 2배가 된다.",https://gamewith.ai/pokemon-champions/ko/moves/85
470,베놈트랩,독,변화,-,100,20,,상대 전체,"독 상태, 맹독 상태인 상대의 공격, 특수공격, 스피드를 1랭크씩 떨어뜨린다.",https://gamewith.ai/pokemon-champions/ko/moves/470
698,휠스핀,강철,물리,100,100,5,접촉,상대 1마리,자신의 스피드가 2단계 떨어진다.,https://gamewith.ai/pokemon-champions/ko/moves/698
591,뼈다귀부메랑,땅,물리,50,90,10,,상대 1마리,1턴에 2번 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/591
475,바디퍼지,강철,변화,-,-,15,,자신,자신의 스피드를 2랭크 올린다. 자신의 체중이 100kg 가벼워진다.,https://gamewith.ai/pokemon-champions/ko/moves/475
535,바디프레스,격투,물리,80,100,12,접촉,상대 1마리,이 기술은 공격이 아닌 방어 수치에 따라 데미지가 결정된다.,https://gamewith.ai/pokemon-champions/ko/moves/535
567,볼트태클,전기,물리,120,100,16,접촉,상대 1마리,준 데미지의 1/3만큼 자신도 데미지를 입는다. 10% 확률로 상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/567
89,볼트체인지,전기,특수,70,100,20,,상대 1마리,공격한 다음 다른 지닌 포켓몬과 교체한다.,https://gamewith.ai/pokemon-champions/ko/moves/89
285,본러시,땅,물리,30,90,12,,상대 1마리,2~5회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/285
284,포이즌테일,독,물리,50,100,25,접촉,상대 1마리,10% 확률로 상대를 독 상태로 만든다. 급소에 맞기 쉽다. (급소 랭크 +1),https://gamewith.ai/pokemon-champions/ko/moves/284
580,폴터가이스트,고스트,물리,110,90,8,,상대 1마리,상대가 도구를 지니고 있지 않은 경우 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/580
628,마그마스톰,불꽃,특수,100,75,5,,상대 1마리,4~5턴 동안 매 턴 종료 후 최대 HP의 1/8 데미지를 준다. 그동안 고스트 타입 이외에는 교체할 수 없다.,https://gamewith.ai/pokemon-champions/ko/moves/628
90,매지컬샤인,페어리,특수,80,100,12,,상대 전체,평범한 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/90
91,매지컬플레임,불꽃,특수,75,100,12,,상대 1마리,상대의 특수공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/91
92,매지컬리프,풀,특수,60,-,20,,상대 1마리,반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/92
478,매직코트,에스퍼,변화,-,-,15,,자신,"반드시 선제공격할 수 있다(우선도 +4). 사용한 턴 동안, 자신이 받는 변화 기술을 사용한 상대에게 되받아친다.",https://gamewith.ai/pokemon-champions/ko/moves/478
479,매직룸,에스퍼,변화,-,-,12,,필드 전체,5턴 동안 전체 필드를 매직룸 상태로 만든다. 매직룸 상태에서 다시 사용하면 매직룸 상태가 종료된다.,https://gamewith.ai/pokemon-champions/ko/moves/479
93,머드샷,땅,특수,55,95,16,,상대 1마리,상대의 스피드를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/93
292,마하펀치,격투,물리,40,100,20,접촉펀치,상대 1마리,반드시 선제공격할 수 있다.(우선도 +1),https://gamewith.ai/pokemon-champions/ko/moves/292
293,멀티어택,노말,물리,120,100,10,접촉,상대 1마리,지니고 있는 메모리에 따라 타입이 바뀐다.,https://gamewith.ai/pokemon-champions/ko/moves/293
294,바늘미사일,벌레,물리,25,95,20,,상대 1마리,2~5회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/294
573,미스트버스트,페어리,특수,100,100,8,폭발,전체,사용하면 자신은 기절하게 된다. 미스트필드 상태의 효과를 받고 있는 경우 위력이 1.5배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/573
485,미스트필드,페어리,변화,-,-,12,,필드 전체,5턴 동안 전체 필드를 미스트필드 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/485
616,미스트볼,에스퍼,특수,95,100,5,탄환,상대 1마리,50% 확률로 상대의 특수공격을 1랭크 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/616
98,미러코트,에스퍼,특수,-,100,20,,특수,사용한 턴에 상대의 특수 기술로 입은 데미지를 2배로 돌려준다.,https://gamewith.ai/pokemon-champions/ko/moves/98
488,미러타입,노말,변화,-,-,16,,상대 1마리,자신의 타입을 상대와 같은 타입으로 바꾼다.,https://gamewith.ai/pokemon-champions/ko/moves/488
597,우유마시기,노말,변화,-,-,5,,자신,최대 HP의 절반을 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/597
533,무한다이빔,드래곤,특수,160,90,5,,상대 1마리,사용한 다음 턴에는 행동할 수 없다.,https://gamewith.ai/pokemon-champions/ko/moves/533
100,문포스,페어리,특수,95,100,16,,상대 1마리,10% 확률로 상대의 특수공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/100
299,메가톤킥,노말,물리,120,75,8,접촉,상대 1마리,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/299
300,메가톤펀치,노말,물리,80,85,20,접촉펀치,상대 1마리,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/300
103,메가드레인,풀,특수,40,100,15,,상대 1마리,상대에게 준 데미지의 절반만큼 HP를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/103
301,메가혼,벌레,물리,120,85,12,접촉,상대 1마리,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/301
302,메탈클로,강철,물리,50,95,35,접촉,상대 1마리,10% 확률로 자신의 공격이 1단계 올라간다.,https://gamewith.ai/pokemon-champions/ko/moves/302
303,메탈버스트,강철,물리,-,100,12,,특수,사용한 턴에 상대의 기술로 입은 데미지를 1.5배로 돌려준다.,https://gamewith.ai/pokemon-champions/ko/moves/303
546,메테오드라이브,강철,물리,100,100,5,접촉,상대 1마리,상대의 특성의 영향을 받지 않고 공격할 수 있다.,https://gamewith.ai/pokemon-champions/ko/moves/546
571,메테오빔,바위,특수,120,90,12,,상대 1마리,사용한 턴에 차지 상태가 되어 다음 턴에 공격한다. 사용한 턴에 자신의 특수공격을 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/571
490,헤롱헤롱,노말,변화,-,100,16,,상대 1마리,상대를 헤롱헤롱 상태로 만든다. 성별이 같거나 불명인 상대에게는 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/490
575,라이징볼트,전기,특수,70,100,20,,상대 1마리,"상대가 일렉트릭필드 상태의 효과를 받고 있는 경우, 위력이 2배가 된다.",https://gamewith.ai/pokemon-champions/ko/moves/575
109,러스터캐논,강철,특수,80,100,12,,상대 1마리,10% 확률로 상대의 특수방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/109
617,러스터퍼지,에스퍼,특수,95,100,5,,상대 1마리,50% 확률로 상대의 특수방어를 1랭크 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/617
495,리사이클,노말,변화,-,-,12,,자신,자신이 마지막으로 소비한 도구를 원래 상태로 돌려놓아 다시 지닌다.,https://gamewith.ai/pokemon-champions/ko/moves/495
496,리플렉터,에스퍼,변화,-,-,20,,아군 필드,5턴 동안 같은 편 필드를 리플렉터 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/496
308,리벤지,격투,물리,60,100,10,접촉,상대 1마리,반드시 후공이 된다(우선도 -4). 그 턴에 상대로부터 데미지를 받았다면 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/308
110,리프스톰,풀,특수,130,90,8,,상대 1마리,자신의 특수공격을 2단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/110
307,리프블레이드,풀,물리,90,100,16,접촉베기,상대 1마리,급소업+1로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/307
694,루미나콜리전,에스퍼,특수,80,100,12,,상대 1마리,상대의 특수방어를 2단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/694
717,레이징불,노말,물리,90,100,12,접촉,상대 1마리,"자신의 폼에 따라 기술의 타입이 바뀐다. 상대 필드의 리플렉터, 빛의장막, 오로라베일 상태를 해제하고 공격한다.",https://gamewith.ai/pokemon-champions/ko/moves/717
312,로켓박치기,노말,물리,130,100,10,접촉,상대 1마리,1턴째에 머리를 집어넣고 방어를 1단계 올린다. 2턴째에 상대를 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/312
498,록온,노말,변화,-,-,8,,상대 1마리,자신은 록온 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/498
499,록커트,바위,변화,-,-,20,,자신,자신의 스피드를 2단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/499
313,록블라스트,바위,물리,25,90,12,탄환,상대 1마리,2~5회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/313
311,로킥,격투,물리,65,100,20,접촉,상대 1마리,상대의 스피드를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/311
500,와이드가드,바위,변화,-,-,12,,아군 필드,사용한 턴 동안 같은 편 전원을 공격하는 기술로부터 몸을 보호한다.,https://gamewith.ai/pokemon-champions/ko/moves/500
568,와이드포스,에스퍼,특수,80,100,12,,상대 1마리,사이코필드 상태의 효과를 받고 있는 경우 위력이 1.5배가 되며 상대 전체를 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/568
528,와이드브레이커,드래곤,물리,60,100,16,접촉,상대 전체,상대의 공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/528
314,와일드볼트,전기,물리,90,100,16,접촉,상대 1마리,준 데미지의 1/4만큼 자신도 데미지를 입는다.,https://gamewith.ai/pokemon-champions/ko/moves/314
522,원더스팀,페어리,특수,90,95,10,,상대 1마리,20% 확률로 상대를 1~4턴 동안 혼란 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/522
503,원더룸,에스퍼,변화,-,-,12,,필드 전체,5턴 동안 전체 필드를 원더룸 상태로 만든다. 원더룸 상태에서 다시 사용하면 원더룸 상태가 종료된다.,https://gamewith.ai/pokemon-champions/ko/moves/503