ID,도감번호,이름,일본어이름,영어이름,이미지URL,타입1,타입2,HP,공격,방어,특공,특방,스피드,종족값합계,상세URL
3,3,이상해꽃,フシギバナ,Venusaur,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/003.png,풀,독,80,82,83,100,100,80,525,https://gamewith.ai/pokemon-champions/ko/pokemon/3
4,3,메가이상해꽃,メガフシギバナ,Mega Venusaur,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/003_1.png,풀,독,80,100,123,122,120,80,625,https://gamewith.ai/pokemon-champions/ko/pokemon/4
7,6,리자몽,リザードン,Charizard,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/006.png,불꽃,비행,78,84,78,109,85,100,534,https://gamewith.ai/pokemon-champions/ko/pokemon/7
8,6,메가리자몽X,メガリザードンX,Mega Charizard X,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/006_1.png,불꽃,드래곤,78,130,111,130,85,100,634,https://gamewith.ai/pokemon-champions/ko/pokemon/8
9,6,메가리자몽Y,メガリザードンY,Mega Charizard Y,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/006_2.png,불꽃,비행,78,104,78,159,115,100,634,https://gamewith.ai/pokemon-champions/ko/pokemon/9
12,9,거북왕,カメックス,Blastoise,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/009.png,물,,79,83,100,85,105,78,530,https://gamewith.ai/pokemon-champions/ko/pokemon/12
13,9,메가거북왕,メガカメックス,Mega Blastoise,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/009_1.png,물,,79,103,120,135,115,78,630,https://gamewith.ai/pokemon-champions/ko/pokemon/13
19,15,독침붕,スピアー,Beedrill,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/015.png,벌레,독,65,90,40,45,80,75,395,https://gamewith.ai/pokemon-champions/ko/pokemon/19
20,15,메가독침붕,メガスピアー,Mega Beedrill,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/015_1.png,벌레,독,65,150,40,15,80,145,495,https://gamewith.ai/pokemon-champions/ko/pokemon/20
23,18,피죤투,ピジョット,Pidgeot,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/018.png,노말,비행,83,80,75,70,70,101,479,https://gamewith.ai/pokemon-champions/ko/pokemon/23
24,18,메가피죤투,メガピジョット,Mega Pidgeot,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/018_1.png,노말,비행,83,80,80,135,80,121,579,https://gamewith.ai/pokemon-champions/ko/pokemon/24
32,24,아보크,アーボック,Arbok,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/024.png,독,,60,95,69,65,79,80,448,https://gamewith.ai/pokemon-champions/ko/pokemon/32
33,25,피카츄,ピカチュウ,Pikachu,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/025.png,전기,,35,55,40,50,50,90,320,https://gamewith.ai/pokemon-champions/ko/pokemon/33
34,26,라이츄,ライチュウ,Raichu,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/026.png,전기,,60,90,55,90,80,110,485,https://gamewith.ai/pokemon-champions/ko/pokemon/34
35,26,알로라 라이츄,アローラライチュウ,Alolan Raichu,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/026_1.png,전기,에스퍼,60,85,50,95,85,110,485,https://gamewith.ai/pokemon-champions/ko/pokemon/35
36,26,메가라이츄X,メガライチュウX,Mega Raichu X,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/026_2.png,전기,,60,135,95,90,95,110,585,https://gamewith.ai/pokemon-champions/ko/pokemon/36
37,26,메가라이츄Y,メガライチュウY,Mega Raichu Y,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/026_3.png,전기,,60,100,55,160,80,130,585,https://gamewith.ai/pokemon-champions/ko/pokemon/37
49,36,픽시,ピクシー,Clefable,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/036.png,페어리,,95,70,73,95,90,60,483,https://gamewith.ai/pokemon-champions/ko/pokemon/49
50,36,메가픽시,メガピクシー,Mega Clefable,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/036_1.png,페어리,비행,95,80,93,135,110,70,583,https://gamewith.ai/pokemon-champions/ko/pokemon/50
53,38,나인테일,キュウコン,Ninetales,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/038.png,불꽃,,73,76,75,81,100,100,505,https://gamewith.ai/pokemon-champions/ko/pokemon/53
54,38,알로라 나인테일,アローラキュウコン,Alolan Ninetales,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/038_1.png,얼음,페어리,73,67,75,81,100,109,505,https://gamewith.ai/pokemon-champions/ko/pokemon/54
61,45,라플레시아,ラフレシア,Vileplume,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/045.png,풀,독,75,80,85,110,90,50,490,https://gamewith.ai/pokemon-champions/ko/pokemon/61
81,59,윈디,ウインディ,Arcanine,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/059.png,불꽃,,90,110,80,100,80,95,555,https://gamewith.ai/pokemon-champions/ko/pokemon/81
82,59,히스이 윈디,ヒスイウインディ,Hisuian Arcanine,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/059_1.png,불꽃,바위,95,115,80,95,80,90,555,https://gamewith.ai/pokemon-champions/ko/pokemon/82
88,65,후딘,フーディン,Alakazam,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/065.png,에스퍼,,55,50,45,135,95,120,500,https://gamewith.ai/pokemon-champions/ko/pokemon/88
89,65,메가후딘,メガフーディン,Mega Alakazam,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/065_1.png,에스퍼,,55,50,65,175,105,150,600,https://gamewith.ai/pokemon-champions/ko/pokemon/89
92,68,괴력몬,カイリキー,Machamp,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/068.png,격투,,90,130,80,65,85,55,505,https://gamewith.ai/pokemon-champions/ko/pokemon/92
95,71,우츠보트,ウツボット,Victreebel,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/071.png,풀,독,80,105,65,100,70,70,490,https://gamewith.ai/pokemon-champions/ko/pokemon/95
96,71,메가우츠보트,メガウツボット,Mega Victreebel,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/071_1.png,풀,독,80,125,85,135,95,70,590,https://gamewith.ai/pokemon-champions/ko/pokemon/96
111,80,야도란,ヤドラン,Slowbro,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/080.png,물,에스퍼,95,75,110,100,80,30,490,https://gamewith.ai/pokemon-champions/ko/pokemon/111
112,80,메가야도란,メガヤドラン,Mega Slowbro,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/080_1.png,물,에스퍼,95,75,180,130,80,30,590,https://gamewith.ai/pokemon-champions/ko/pokemon/112
113,80,가라르 야도란,ガラルヤドラン,Galarian Slowbro,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/080_2.png,독,에스퍼,95,100,95,100,70,30,490,https://gamewith.ai/pokemon-champions/ko/pokemon/113
130,94,팬텀,ゲンガー,Gengar,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/094.png,고스트,독,60,65,60,130,75,110,500,https://gamewith.ai/pokemon-champions/ko/pokemon/130
131,94,메가팬텀,メガゲンガー,Mega Gengar,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/094_1.png,고스트,독,60,65,80,170,95,130,600,https://gamewith.ai/pokemon-champions/ko/pokemon/131
157,115,캥카,ガルーラ,Kangaskhan,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/115.png,노말,,105,95,80,40,80,90,490,https://gamewith.ai/pokemon-champions/ko/pokemon/157
158,115,메가캥카,メガガルーラ,Mega Kangaskhan,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/115_1.png,노말,,105,125,100,60,100,100,590,https://gamewith.ai/pokemon-champions/ko/pokemon/158
164,121,아쿠스타,スターミー,Starmie,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/121.png,물,에스퍼,60,75,85,100,85,115,520,https://gamewith.ai/pokemon-champions/ko/pokemon/164
165,121,메가아쿠스타,メガスターミー,Mega Starmie,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/121_1.png,물,에스퍼,60,100,105,130,105,120,620,https://gamewith.ai/pokemon-champions/ko/pokemon/165
172,127,쁘사이저,カイロス,Pinsir,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/127.png,벌레,,65,125,100,55,70,85,500,https://gamewith.ai/pokemon-champions/ko/pokemon/172
173,127,메가쁘사이저,メガカイロス,Mega Pinsir,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/127_1.png,벌레,비행,65,155,120,65,90,105,600,https://gamewith.ai/pokemon-champions/ko/pokemon/173
174,128,켄타로스,ケンタロス,Tauros,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/128.png,노말,,75,100,95,40,70,110,490,https://gamewith.ai/pokemon-champions/ko/pokemon/174
176,130,갸라도스,ギャラドス,Gyarados,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/130.png,물,비행,95,125,79,60,100,81,540,https://gamewith.ai/pokemon-champions/ko/pokemon/176
177,130,메가갸라도스,メガギャラドス,Mega Gyarados,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/130_1.png,물,악,95,155,109,70,130,81,640,https://gamewith.ai/pokemon-champions/ko/pokemon/177
179,132,메타몽,メタモン,Ditto,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/132.png,노말,,48,48,48,48,48,48,288,https://gamewith.ai/pokemon-champions/ko/pokemon/179
181,134,샤미드,シャワーズ,Vaporeon,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/134.png,물,,130,65,60,110,95,65,525,https://gamewith.ai/pokemon-champions/ko/pokemon/181
182,135,쥬피썬더,サンダース,Jolteon,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/135.png,전기,,65,65,60,110,95,130,525,https://gamewith.ai/pokemon-champions/ko/pokemon/182
183,136,부스터,ブースター,Flareon,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/136.png,불꽃,,65,130,60,95,110,65,525,https://gamewith.ai/pokemon-champions/ko/pokemon/183
189,142,프테라,プテラ,Aerodactyl,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/142.png,바위,비행,80,105,65,60,75,130,515,https://gamewith.ai/pokemon-champions/ko/pokemon/189
190,142,메가프테라,メガプテラ,Mega Aerodactyl,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/142_1.png,바위,비행,80,135,85,70,95,150,615,https://gamewith.ai/pokemon-champions/ko/pokemon/190
191,143,잠만보,カビゴン,Snorlax,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/143.png,노말,,160,110,65,65,110,30,540,https://gamewith.ai/pokemon-champions/ko/pokemon/191
200,149,망나뇽,カイリュー,Dragonite,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/149.png,드래곤,비행,91,134,95,100,100,80,600,https://gamewith.ai/pokemon-champions/ko/pokemon/200
201,149,메가망나뇽,メガカイリュー,Mega Dragonite,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/149_1.png,드래곤,비행,91,124,115,145,125,100,700,https://gamewith.ai/pokemon-champions/ko/pokemon/201
208,154,메가니움,メガニウム,Meganium,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/154.png,풀,,80,82,100,83,100,80,525,https://gamewith.ai/pokemon-champions/ko/pokemon/208
209,154,메가메가니움,メガメガニウム,Mega Meganium,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/154_1.png,풀,페어리,80,92,115,143,115,80,625,https://gamewith.ai/pokemon-champions/ko/pokemon/209
212,157,블레이범,バクフーン,Typhlosion,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/157.png,불꽃,,78,84,78,109,85,100,534,https://gamewith.ai/pokemon-champions/ko/pokemon/212
213,157,히스이 블레이범,ヒスイバクフーン,Hisuian Typhlosion,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/157_1.png,불꽃,고스트,73,84,78,119,85,95,534,https://gamewith.ai/pokemon-champions/ko/pokemon/213
216,160,장크로다일,オーダイル,Feraligatr,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/160.png,물,,85,105,100,79,83,78,530,https://gamewith.ai/pokemon-champions/ko/pokemon/216
217,160,메가장크로다일,メガオーダイル,Mega Feraligatr,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/160_1.png,물,드래곤,85,160,125,89,93,78,630,https://gamewith.ai/pokemon-champions/ko/pokemon/217
225,168,아리아도스,アリアドス,Ariados,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/168.png,벌레,독,70,90,70,60,70,40,400,https://gamewith.ai/pokemon-champions/ko/pokemon/225
238,181,전룡,デンリュウ,Ampharos,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/181.png,전기,,90,75,85,115,90,55,510,https://gamewith.ai/pokemon-champions/ko/pokemon/238
239,181,메가전룡,メガデンリュウ,Mega Ampharos,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/181_1.png,전기,드래곤,90,95,105,165,110,45,610,https://gamewith.ai/pokemon-champions/ko/pokemon/239
242,184,마릴리,マリルリ,Azumarill,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/184.png,물,페어리,100,50,80,60,80,50,420,https://gamewith.ai/pokemon-champions/ko/pokemon/242
244,186,왕구리,ニョロトノ,Politoed,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/186.png,물,,90,75,75,90,100,70,500,https://gamewith.ai/pokemon-champions/ko/pokemon/244
254,196,에브이,エーフィ,Espeon,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/196.png,에스퍼,,65,65,60,130,95,110,525,https://gamewith.ai/pokemon-champions/ko/pokemon/254
255,197,블래키,ブラッキー,Umbreon,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/197.png,악,,95,65,110,60,130,65,525,https://gamewith.ai/pokemon-champions/ko/pokemon/255
257,199,야도킹,ヤドキング,Slowking,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/199.png,물,에스퍼,95,75,80,100,110,30,490,https://gamewith.ai/pokemon-champions/ko/pokemon/257
258,199,가라르 야도킹,ガラルヤドキング,Galarian Slowking,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/199_1.png,독,에스퍼,95,65,80,110,110,30,490,https://gamewith.ai/pokemon-champions/ko/pokemon/258
264,205,쏘콘,フォレトス,Forretress,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/205.png,벌레,강철,75,90,140,60,60,40,465,https://gamewith.ai/pokemon-champions/ko/pokemon/264
267,208,강철톤,ハガネール,Steelix,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/208.png,강철,땅,75,85,200,55,65,30,510,https://gamewith.ai/pokemon-champions/ko/pokemon/267
268,208,메가강철톤,メガハガネール,Mega Steelix,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/208_1.png,강철,땅,75,125,230,55,95,30,610,https://gamewith.ai/pokemon-champions/ko/pokemon/268
271,211,침바루,ハリーセン,Qwilfish,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/211.png,물,독,65,95,85,55,55,85,440,https://gamewith.ai/pokemon-champions/ko/pokemon/271
273,212,핫삼,ハッサム,Scizor,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/212.png,벌레,강철,70,130,100,55,80,65,500,https://gamewith.ai/pokemon-champions/ko/pokemon/273
274,212,메가핫삼,メガハッサム,Mega Scizor,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/212_1.png,벌레,강철,70,150,140,65,100,75,600,https://gamewith.ai/pokemon-champions/ko/pokemon/274
276,214,헤라크로스,ヘラクロス,Heracross,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/214.png,벌레,격투,80,125,75,40,95,85,500,https://gamewith.ai/pokemon-champions/ko/pokemon/276
277,214,메가헤라크로스,メガヘラクロス,Mega Heracross,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/214_1.png,벌레,격투,80,185,115,40,105,75,600,https://gamewith.ai/pokemon-champions/ko/pokemon/277
292,227,무장조,エアームド,Skarmory,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/227.png,강철,비행,65,80,140,40,70,70,465,https://gamewith.ai/pokemon-champions/ko/pokemon/292
293,227,메가무장조,メガエアームド,Mega Skarmory,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/227_1.png,강철,비행,65,140,110,40,100,110,565,https://gamewith.ai/pokemon-champions/ko/pokemon/293
295,229,헬가,ヘルガー,Houndoom,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/229.png,악,불꽃,75,90,50,110,80,95,500,https://gamewith.ai/pokemon-champions/ko/pokemon/295
296,229,메가헬가,メガヘルガー,Mega Houndoom,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/229_1.png,악,불꽃,75,90,90,140,90,115,600,https://gamewith.ai/pokemon-champions/ko/pokemon/296
315,248,마기라스,バンギラス,Tyranitar,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/248.png,바위,악,100,134,110,95,100,61,600,https://gamewith.ai/pokemon-champions/ko/pokemon/315
316,248,메가마기라스,メガバンギラス,Mega Tyranitar,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/248_1.png,바위,악,100,164,150,95,120,71,700,https://gamewith.ai/pokemon-champions/ko/pokemon/316
322,254,나무킹,ジュカイン,Sceptile,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/254.png,풀,,70,85,65,105,85,120,530,https://gamewith.ai/pokemon-champions/ko/pokemon/322
323,254,메가나무킹,メガジュカイン,Mega Sceptile,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/254_1.png,풀,드래곤,70,110,75,145,85,145,630,https://gamewith.ai/pokemon-champions/ko/pokemon/323
326,257,번치코,バシャーモ,Blaziken,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/257.png,불꽃,격투,80,120,70,110,70,80,530,https://gamewith.ai/pokemon-champions/ko/pokemon/326
327,257,메가번치코,メガバシャーモ,Mega Blaziken,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/257_1.png,불꽃,격투,80,160,80,130,80,100,630,https://gamewith.ai/pokemon-champions/ko/pokemon/327
330,260,대짱이,ラグラージ,Swampert,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/260.png,물,땅,100,110,90,85,90,60,535,https://gamewith.ai/pokemon-champions/ko/pokemon/330
331,260,메가대짱이,メガラグラージ,Mega Swampert,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/260_1.png,물,땅,100,150,110,95,110,70,635,https://gamewith.ai/pokemon-champions/ko/pokemon/331
352,279,패리퍼,ペリッパー,Pelipper,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/279.png,물,비행,60,50,100,95,70,65,440,https://gamewith.ai/pokemon-champions/ko/pokemon/352
355,282,가디안,サーナイト,Gardevoir,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/282.png,에스퍼,페어리,68,65,65,125,115,80,518,https://gamewith.ai/pokemon-champions/ko/pokemon/355
356,282,메가가디안,メガサーナイト,Mega Gardevoir,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/282_1.png,에스퍼,페어리,68,85,65,165,135,100,618,https://gamewith.ai/pokemon-champions/ko/pokemon/356
376,302,깜까미,ヤミラミ,Sableye,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/302.png,악,고스트,50,75,75,65,65,50,380,https://gamewith.ai/pokemon-champions/ko/pokemon/376
377,302,메가깜까미,メガヤミラミ,Mega Sableye,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/302_1.png,악,고스트,50,85,125,85,115,20,480,https://gamewith.ai/pokemon-champions/ko/pokemon/377
378,303,입치트,クチート,Mawile,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/303.png,강철,페어리,50,85,85,55,55,50,380,https://gamewith.ai/pokemon-champions/ko/pokemon/378
379,303,메가입치트,メガクチート,Mega Mawile,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/303_1.png,강철,페어리,50,105,125,55,95,50,480,https://gamewith.ai/pokemon-champions/ko/pokemon/379
382,306,보스로라,ボスゴドラ,Aggron,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/306.png,강철,바위,70,110,180,60,60,50,530,https://gamewith.ai/pokemon-champions/ko/pokemon/382
383,306,메가보스로라,メガボスゴドラ,Mega Aggron,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/306_1.png,강철,,70,140,230,60,80,50,630,https://gamewith.ai/pokemon-champions/ko/pokemon/383
385,308,요가램,チャーレム,Medicham,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/308.png,격투,에스퍼,60,60,75,60,75,80,410,https://gamewith.ai/pokemon-champions/ko/pokemon/385
386,308,메가요가램,メガチャーレム,Mega Medicham,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/308_1.png,격투,에스퍼,60,100,85,80,85,100,510,https://gamewith.ai/pokemon-champions/ko/pokemon/386
388,310,썬더볼트,ライボルト,Manectric,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/310.png,전기,,70,75,60,105,60,105,475,https://gamewith.ai/pokemon-champions/ko/pokemon/388
389,310,메가썬더볼트,メガライボルト,Mega Manectric,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/310_1.png,전기,,70,75,80,135,80,135,575,https://gamewith.ai/pokemon-champions/ko/pokemon/389
398,319,샤크니아,サメハダー,Sharpedo,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/319.png,물,악,70,120,40,95,40,95,460,https://gamewith.ai/pokemon-champions/ko/pokemon/398
399,319,메가샤크니아,メガサメハダー,Mega Sharpedo,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/319_1.png,물,악,70,140,70,110,65,105,560,https://gamewith.ai/pokemon-champions/ko/pokemon/399
403,323,폭타,バクーダ,Camerupt,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/323.png,불꽃,땅,70,100,70,105,75,40,460,https://gamewith.ai/pokemon-champions/ko/pokemon/403
404,323,메가폭타,メガバクーダ,Mega Camerupt,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/323_1.png,불꽃,땅,70,120,100,145,105,20,560,https://gamewith.ai/pokemon-champions/ko/pokemon/404
405,324,코터스,コータス,Torkoal,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/324.png,불꽃,,70,85,140,85,70,20,470,https://gamewith.ai/pokemon-champions/ko/pokemon/405
415,334,파비코리,チルタリス,Altaria,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/334.png,드래곤,비행,75,70,90,70,105,80,490,https://gamewith.ai/pokemon-champions/ko/pokemon/415
416,334,메가파비코리,メガチルタリス,Mega Altaria,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/334_1.png,드래곤,페어리,75,110,110,110,105,80,590,https://gamewith.ai/pokemon-champions/ko/pokemon/416
432,350,밀로틱,ミロカロス,Milotic,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/350.png,물,,95,60,79,100,125,81,540,https://gamewith.ai/pokemon-champions/ko/pokemon/432
