공격타입,방어타입,배수
노말,노말,1.0
노말,불꽃,1.0
노말,물,1.0
노말,풀,1.0
노말,전기,1.0
노말,얼음,1.0
노말,격투,1.0
노말,독,1.0
노말,땅,1.0
노말,비행,1.0
노말,에스퍼,1.0
노말,벌레,1.0
노말,바위,0.5
노말,고스트,0.0
노말,드래곤,1.0
노말,악,1.0
노말,강철,0.5
노말,페어리,1.0
불꽃,노말,1.0
불꽃,불꽃,0.5
불꽃,물,0.5
불꽃,풀,2.0
불꽃,전기,1.0
불꽃,얼음,2.0
불꽃,격투,1.0
불꽃,독,1.0
불꽃,땅,1.0
불꽃,비행,1.0
불꽃,에스퍼,1.0
불꽃,벌레,2.0
불꽃,바위,0.5
불꽃,고스트,1.0
불꽃,드래곤,0.5
불꽃,악,1.0
불꽃,강철,2.0
불꽃,페어리,1.0
물,노말,1.0
물,불꽃,2.0
물,물,0.5
물,풀,0.5
물,전기,1.0
물,얼음,1.0
물,격투,1.0
물,독,1.0
물,땅,2.0
물,비행,1.0
물,에스퍼,1.0
물,벌레,1.0
물,바위,2.0
물,고스트,1.0
물,드래곤,0.5
물,악,1.0
물,강철,1.0
물,페어리,1.0
풀,노말,1.0
풀,불꽃,0.5
풀,물,2.0
풀,풀,0.5
풀,전기,1.0
풀,얼음,1.0
풀,격투,1.0
풀,독,0.5
풀,땅,2.0
풀,비행,0.5
풀,에스퍼,1.0
풀,벌레,0.5
풀,바위,2.0
풀,고스트,1.0
풀,드래곤,0.5
풀,악,1.0
풀,강철,0.5
풀,페어리,1.0
전기,노말,1.0
전기,불꽃,1.0
전기,물,2.0
전기,풀,0.5
전기,전기,0.5
전기,얼음,1.0
전기,격투,1.0
전기,독,1.0
전기,땅,0.0
전기,비행,2.0
전기,에스퍼,1.0
전기,벌레,1.0
전기,바위,1.0
전기,고스트,1.0
전기,드래곤,0.5
전기,악,1.0
전기,강철,1.0
전기,페어리,1.0
얼음,노말,1.0
얼음,불꽃,0.5
얼음,물,0.5
얼음,풀,2.0
얼음,전기,1.0
얼음,얼음,0.5
얼음,격투,1.0
얼음,독,1.0
얼음,땅,2.0
얼음,비행,2.0
얼음,에스퍼,1.0
얼음,벌레,1.0
얼음,바위,1.0
얼음,고스트,1.0
얼음,드래곤,2.0
얼음,악,1.0
얼음,강철,0.5
얼음,페어리,1.0
격투,노말,2.0
격투,불꽃,1.0
격투,물,1.0
격투,풀,1.0
격투,전기,1.0
격투,얼음,2.0
격투,격투,1.0
격투,독,0.5
격투,땅,1.0
격투,비행,0.5
격투,에스퍼,0.5
격투,벌레,0.5
격투,바위,2.0
격투,고스트,0.0
격투,드래곤,1.0
격투,악,2.0
격투,강철,2.0
격투,페어리,0.5
독,노말,1.0
독,불꽃,1.0
독,물,1.0
독,풀,2.0
독,전기,1.0
독,얼음,1.0
독,격투,1.0
독,독,0.5
독,땅,0.5
독,비행,1.0
독,에스퍼,1.0
독,벌레,1.0
독,바위,0.5
독,고스트,0.5
독,드래곤,1.0
독,악,1.0
독,강철,0.0
독,페어리,2.0
땅,노말,1.0
땅,불꽃,2.0
땅,물,1.0
땅,풀,0.5
땅,전기,2.0
땅,얼음,1.0
땅,격투,1.0
땅,독,2.0
땅,땅,1.0
땅,비행,0.0
땅,에스퍼,1.0
땅,벌레,0.5
땅,바위,2.0
땅,고스트,1.0
땅,드래곤,1.0
땅,악,1.0
땅,강철,2.0
땅,페어리,1.0
비행,노말,1.0
비행,불꽃,1.0
비행,물,1.0
비행,풀,2.0
비행,전기,0.5
비행,얼음,1.0
비행,격투,2.0
비행,독,1.0
비행,땅,1.0
비행,비행,1.0
비행,에스퍼,1.0
비행,벌레,2.0
비행,바위,0.5
비행,고스트,1.0
비행,드래곤,1.0
비행,악,1.0
비행,강철,0.5
비행,페어리,1.0
에스퍼,노말,1.0
에스퍼,불꽃,1.0
에스퍼,물,1.0
에스퍼,풀,1.0
에스퍼,전기,1.0
에스퍼,얼음,1.0
에스퍼,격투,2.0
에스퍼,독,2.0
에스퍼,땅,1.0
에스퍼,비행,1.0
에스퍼,에스퍼,0.5
에스퍼,벌레,1.0
에스퍼,바위,1.0
에스퍼,고스트,1.0
에스퍼,드래곤,1.0
에스퍼,악,0.0
에스퍼,강철,0.5
에스퍼,페어리,1.0
벌레,노말,1.0
벌레,불꽃,0.5
벌레,물,1.0
벌레,풀,2.0
벌레,전기,1.0
벌레,얼음,1.0
벌레,격투,0.5
벌레,독,0.5
벌레,땅,1.0
벌레,비행,0.5
벌레,에스퍼,2.0
벌레,벌레,1.0
벌레,바위,1.0
벌레,고스트,0.5
벌레,드래곤,1.0
벌레,악,2.0
벌레,강철,0.5
벌레,페어리,0.5
바위,노말,1.0
바위,불꽃,2.0
바위,물,1.0
바위,풀,1.0
바위,전기,1.0
바위,얼음,2.0
바위,격투,0.5
바위,독,1.0
바위,땅,0.5
바위,비행,2.0
바위,에스퍼,1.0
바위,벌레,2.0
바위,바위,1.0
바위,고스트,1.0
바위,드래곤,1.0
바위,악,1.0
바위,강철,0.5
바위,페어리,1.0
고스트,노말,0.0
고스트,불꽃,1.0
고스트,물,1.0
고스트,풀,1.0
고스트,전기,1.0
고스트,얼음,1.0
고스트,격투,1.0
고스트,독,1.0
고스트,땅,1.0
고스트,비행,1.0
고스트,에스퍼,2.0
고스트,벌레,1.0
고스트,바위,1.0
고스트,고스트,2.0
고스트,드래곤,1.0
고스트,악,0.5
고스트,강철,1.0
고스트,페어리,1.0
드래곤,노말,1.0
드래곤,불꽃,1.0
드래곤,물,1.0
드래곤,풀,1.0
드래곤,전기,1.0
드래곤,얼음,1.0
드래곤,격투,1.0
드래곤,독,1.0
드래곤,땅,1.0
드래곤,비행,1.0
드래곤,에스퍼,1.0
드래곤,벌레,1.0
드래곤,바위,1.0
드래곤,고스트,1.0
드래곤,드래곤,2.0
드래곤,악,1.0
드래곤,강철,0.5
드래곤,페어리,0.0
악,노말,1.0
악,불꽃,1.0
악,물,1.0
악,풀,1.0
악,전기,1.0
악,얼음,1.0
악,격투,0.5
악,독,1.0
악,땅,1.0
악,비행,1.0
악,에스퍼,2.0
악,벌레,1.0
악,바위,1.0
악,고스트,2.0
악,드래곤,1.0
악,악,0.5
악,강철,1.0
악,페어리,0.5
강철,노말,1.0
강철,불꽃,0.5
강철,물,0.5
강철,풀,1.0
강철,전기,0.5
강철,얼음,2.0
강철,격투,1.0
강철,독,1.0
강철,땅,1.0
강철,비행,1.0
강철,에스퍼,1.0
강철,벌레,1.0
강철,바위,2.0
강철,고스트,1.0
강철,드래곤,1.0
강철,악,1.0
강철,강철,0.5
강철,페어리,2.0
페어리,노말,1.0
페어리,불꽃,0.5
페어리,물,1.0
페어리,풀,1.0
페어리,전기,1.0
페어리,얼음,1.0
페어리,격투,2.0
페어리,독,0.5
페어리,땅,1.0
페어리,비행,1.0
페어리,에스퍼,1.0
페어리,벌레,1.0
페어리,바위,1.0
페어리,고스트,1.0
페어리,드래곤,2.0
페어리,악,2.0
페어리,강철,0.5
페어리,페어리,1.0
